New Run at  08/09/2018 10:09:46
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1212271200000,17;8839;128.0,0;13;2
data,1212271200000,17;8110;128.0,0;13;2
data,1212271200000,17;4363;128.0,0;13;2
data,1212271200000,17;7310;128.0,0;13;2
data,1212271200000,17;8864;128.0,0;13;2
data,1212271200000,17;4269;128.0,0;13;2
data,1212271200000,17;8454;128.0,0;13;2
data,1212271200000,17;4195;128.0,0;13;2
data,1212271200000,17;5946;128.0,0;13;2
data,1212271200000,17;7003;128.0,0;13;2
data,1212271200000,17;8906;128.0,0;13;2
data,1212271200000,17;8919;128.0,0;13;2
data,1212271200000,17;4424;128.0,0;13;2
data,1212271200000,17;8276;128.0,0;13;2
data,1212271200000,17;6294;128.0,0;13;2
data,1212271200000,17;8941;128.0,0;13;2
data,1212271200000,17;2063;128.0,0;13;2
data,1212271200000,18;7768;128.0,0;13;2
data,1212271200000,18;338;128.0,0;13;2
data,1212271200000,18;8969;128.0,0;13;2
data,1212271200000,18;4800;128.0,0;13;2
data,1212271200000,18;6868;128.0,0;13;2
data,1212271200000,18;8304;128.0,0;13;2
data,1212271200000,18;7258;128.0,0;13;2
data,1212271200000,18;9007;128.0,0;13;2
data,1212271200000,18;8033;128.0,0;13;2
data,1212271200000,18;9020;128.0,0;13;2
data,1214863200000,18;2909;128.0,0;13;2
data,1214863200000,18;8099;128.0,0;13;2
data,1214863200000,18;6663;128.0,0;13;2
data,1214863200000,18;2470;128.0,0;13;2
data,1214863200000,18;4066;128.0,0;13;2
data,1217541600000,18;5424;128.0,0;13;2
data,1217541600000,18;8171;128.0,0;13;2
data,1217541600000,18;7753;128.0,0;13;2
data,1217541600000,18;9100;128.0,0;13;2
data,1217541600000,18;5003;128.0,0;13;2
data,1217541600000,18;9109;128.0,0;13;2
data,1217541600000,18;9115;128.0,0;13;2
data,1217541600000,18;8111;129.0,0;13;2
data,1217541600000,18;9126;130.0,0;13;2
data,1217541600000,18;9132;130.0,0;13;2
data,1217541600000,18;5036;130.0,0;13;2
data,1217541600000,18;1439;130.0,0;13;2
data,1217541600000,18;9161;130.0,0;13;2
data,1217541600000,18;2400;131.0,0;13;2
data,1217541600000,19;9173;131.0,0;13;2
data,1217541600000,19;1135;131.0,0;13;2
data,1217541600000,19;9187;131.0,0;13;2
data,1217541600000,19;4800;131.0,0;13;2
data,1217541600000,19;137;131.0,0;13;2
data,1217541600000,19;8640;131.0,0;13;2
data,1217541600000,19;823;131.0,0;13;2
data,1217541600000,19;9223;131.0,0;13;2
data,1217541600000,19;9228;131.0,0;13;2
data,1217541600000,19;442;131.0,0;13;2
data,1217541600000,19;9234;131.0,0;13;2
data,1217541600000,19;9245;131.0,0;13;2
data,1217541600000,19;2264;131.0,0;13;2
data,1217541600000,19;9256;131.0,0;13;2
data,1217541600000,19;1421;131.0,0;13;2
data,1217541600000,19;5629;131.0,0;13;2
data,1217541600000,19;346;131.0,0;13;2
data,1217541600000,19;6189;132.0,0;13;2
data,1217541600000,19;3223;132.0,0;13;2
data,1217541600000,19;7903;132.0,0;13;2
data,1217541600000,19;9303;132.0,0;13;2
data,1217541600000,20;8614;132.0,0;13;2
data,1217541600000,20;175;132.0,0;13;2
data,1217541600000,21;9324;132.0,0;13;2
data,1217541600000,21;3082;132.0,0;13;2
data,1217541600000,21;2813;132.0,0;13;2
data,1217541600000,21;8633;132.0,0;13;2
data,1217541600000,21;9354;132.0,0;13;2
data,1217541600000,21;2264;132.0,0;13;2
data,1217541600000,22;9362;132.0,0;13;2
data,1217541600000,22;7473;132.0,0;13;2
data,1217541600000,22;5647;132.0,0;13;2
data,1217541600000,22;5988;132.0,0;13;2
data,1217541600000,22;5068;132.0,0;13;2
data,1217541600000,22;2738;132.0,0;13;2
data,1217541600000,22;9412;132.0,0;13;2
data,1217541600000,22;378;132.0,0;13;2
data,1217541600000,22;9428;132.0,0;13;2
data,1217541600000,22;1016;132.0,0;13;2
data,1217541600000,22;1717;132.0,0;13;2
data,1217541600000,22;5076;132.0,0;13;2
data,1217541600000,22;9453;132.0,0;13;2
data,1217541600000,22;9465;132.0,0;13;2
data,1217541600000,22;3705;132.0,0;13;2
data,1217541600000,22;9476;133.0,0;13;2
data,1220220000000,22;8714;133.0,0;13;2
data,1304596176284,22;8357;133.0,0;13;2
data,1304596177553,22;9496;133.0,0;13;2
data,1304596187726,22;9505;133.0,0;13;2
data,1304596191912,22;833;133.0,0;13;2
data,1304596194417,22;5426;133.0,0;13;2
data,1304596197640,22;1587;133.0,0;13;2
data,1304596214214,22;5330;133.0,0;13;2
data,1304596215240,22;7983;133.0,0;13;2
data,1304596223989,22;9534;133.0,0;13;2
data,1304596226144,22;8765;133.0,0;13;2
data,1209592800000,22;5430;133.0,0;15;2
data,1209592800000,22;4517;133.0,0;15;2
data,1209592800000,22;5763;133.0,0;15;2
data,1209592800000,22;9115;133.0,0;15;2
data,1212271200000,22;9569;133.0,0;15;2
data,1214863200000,22;9575;133.0,0;15;2
data,1222812000000,22;4987;133.0,0;15;2
data,1228086000000,22;9590;133.0,0;15;2
data,1228086000000,22;1282;133.0,0;15;2
data,1275343200000,22;9592;133.0,0;15;2
data,1275343200000,22;6428;133.0,0;15;2
data,1277935200000,22;878;133.0,0;15;2
data,1277935200000,22;7740;133.0,0;15;2
data,1277935200000,22;9624;133.0,0;15;2
data,1277935200000,22;4800;133.0,0;15;2
data,1277935200000,22;9636;134.0,0;15;2
data,1277935200000,22;9647;134.0,0;15;2
data,1277935200000,22;4547;134.0,0;15;2
data,1280613600000,22;7310;134.0,0;15;2
data,1280613600000,22;7950;134.0,0;15;2
data,1280613600000,22;1010;134.0,0;15;2
data,1280613600000,22;9187;134.0,0;15;2
data,1285884000000,22;9236;134.0,0;15;2
data,1285884000000,22;2642;134.0,0;15;2
data,1285884000000,22;9681;135.0,0;15;2
data,1285884000000,22;5945;135.0,0;15;2
data,1285884000000,22;4335;135.0,0;15;2
data,1285884000000,22;7310;135.0,0;15;2
data,1285884000000,22;2051;135.0,0;15;2
data,1285884000000,22;42;135.0,0;15;2
data,1285884000000,22;9715;135.0,0;15;2
data,1285884000000,22;5568;135.0,0;15;2
data,1285884000000,22;5899;135.0,0;15;2
data,1285884000000,22;9020;135.0,0;15;2
data,1285884000000,22;3269;135.0,0;15;2
data,1285884000000,22;6805;135.0,0;15;2
data,1285884000000,22;5442;135.0,0;15;2
data,1285884000000,22;7460;135.0,0;15;2
data,1285884000000,22;9763;135.0,0;15;2
data,1285884000000,22;8799;135.0,0;15;2
data,1285884000000,22;4742;135.0,0;15;2
data,1285884000000,22;9776;135.0,0;15;2
data,1285884000000,22;1416;135.0,0;15;2
data,1285884000000,22;6647;135.0,0;15;2
data,1288566000000,22;301;135.0,0;15;2
data,1288566000000,22;5647;135.0,0;15;2
data,1288566000000,22;5301;135.0,0;15;2
data,1288566000000,22;2174;135.0,0;15;2
data,1288566000000,22;9099;135.0,0;15;2
data,1288566000000,22;9809;135.0,0;15;2
data,1288566000000,22;925;136.0,0;15;2
data,1288566000000,22;4833;136.0,0;15;2
data,1288566000000,22;2605;136.0,0;15;2
data,1291158000000,22;7768;136.0,0;15;2
data,1291158000000,22;4303;136.0,0;15;2
data,1291158000000,22;1743;136.0,0;15;2
data,1291158000000,22;6365;137.0,0;15;2
data,1291158000000,22;1692;137.0,0;15;2
data,1293836400000,22;9862;137.0,0;15;2
data,1293836400000,22;8112;137.0,0;15;2
data,1296514800000,22;3684;137.0,0;15;2
data,1296514800000,22;7202;138.0,0;15;2
data,1298934000000,22;6017;138.0,0;15;2
data,1304596239074,22;3084;138.0,0;15;2
data,1304596242695,22;8514;138.0,0;15;2
data,1304596260969,22;7524;138.0,0;15;2
data,1304596272248,22;9776;138.0,0;15;2
data,1304596273351,22;7275;138.0,0;15;2
data,1157061600000,22;378;139.0,0;19;2
data,1157061600000,22;787;139.0,0;19;2
data,1157061600000,22;6533;139.0,0;19;2
data,1157061600000,22;4483;140.0,0;19;2
data,1157061600000,22;7950;141.0,0;19;2
data,1157061600000,22;5324;141.0,0;19;2
data,1157061600000,22;9953;141.0,0;19;2
data,1157061600000,22;9962;141.0,0;19;2
data,1157061600000,22;4099;142.0,0;19;2
data,1157061600000,22;4827;142.0,0;19;2
data,1157061600000,22;7788;143.0,0;19;2
data,1157061600000,22;7611;144.0,0;19;2
data,1157061600000,22;9990;144.0,0;19;2
data,1157061600000,22;9993;144.0,0;19;2
data,1157061600000,22;9187;145.0,0;19;2
data,1157061600000,22;5033;146.0,0;19;2
data,1157061600000,22;3790;146.0,0;19;2
data,1157061600000,22;4500;146.0,0;19;2
data,1157061600000,22;8401;146.0,0;19;2
data,1164927600000,22;9386;146.0,0;19;2
data,1164927600000,22;3352;146.0,0;19;2
data,1267398000000,22;3481;146.0,0;19;2
data,1285884000000,22;1882;146.0,0;19;2
data,1288566000000,22;4640;146.0,0;19;2
data,1249077600000,22;4966;146.0,0;21;2
data,1249077600000,22;6184;146.0,0;21;2
data,1249077600000,22;2395;146.0,0;21;2
data,1249077600000,22;4108;146.0,0;21;2
data,1249077600000,22;10068;146.0,0;21;2
data,1249077600000,22;6768;147.0,0;21;2
data,1249077600000,22;3790;147.0,0;21;2
data,1249077600000,22;251;147.0,0;21;2
data,1249077600000,22;5773;147.0,0;21;2
data,1249077600000,22;9524;147.0,0;21;2
data,1249077600000,22;4479;147.0,0;21;2
data,1249077600000,22;3852;148.0,0;21;2
data,1249077600000,22;3813;148.0,0;21;2
data,1249077600000,22;2174;148.0,0;21;2
data,1249077600000,22;9236;148.0,0;21;2
data,1249077600000,22;10126;148.0,0;21;2
data,1249077600000,22;7321;148.0,0;21;2
data,1249077600000,22;1366;148.0,0;21;2
data,1249077600000,22;1148;148.0,0;21;2
data,1249077600000,22;3558;148.0,0;21;2
data,1249077600000,22;4099;148.0,0;21;2
data,1249077600000,22;5837;148.0,0;21;2
data,1249077600000,22;8533;148.0,0;21;2
data,1249077600000,22;2778;149.0,0;21;2
data,1249077600000,22;159;149.0,0;21;2
data,1249077600000,22;6066;149.0,0;21;2
data,1249077600000,22;10171;149.0,0;21;2
data,1251756000000,22;4309;149.0,0;21;2
data,1264978800000,22;7835;149.0,0;21;2
data,1199142000000,22;10185;150.0,0;23;2
data,1199142000000,22;8304;151.0,0;23;2
data,1199142000000,22;7715;151.0,0;23;2
data,1199142000000,22;2505;152.0,0;23;2
data,1199142000000,22;4525;153.0,0;23;2
data,1199142000000,22;4610;153.0,0;23;2
data,1199142000000,22;2523;154.0,0;23;2
data,1199142000000,22;10218;154.0,0;23;2
data,1199142000000,22;1887;155.0,0;23;2
data,1199142000000,22;3500;155.0,0;23;2
data,1201820400000,22;10227;156.0,0;23;2
data,1228086000000,22;10239;156.0,0;23;2
data,1228086000000,22;3794;156.0,0;23;2
data,1228086000000,22;7310;157.0,0;23;2
data,1228086000000,22;5672;158.0,0;23;2
data,1228086000000,22;8550;158.0,0;23;2
data,1228086000000,22;10261;158.0,0;23;2
data,1228086000000,22;2869;158.0,0;23;2
data,1228086000000,22;10268;158.0,0;23;2
data,1228086000000,22;10227;159.0,0;23;2
data,1228086000000,22;4157;160.0,0;23;2
data,1243807200000,22;4178;161.0,0;23;2
data,1243807200000,22;7814;161.0,0;23;2
data,1257030000000,22;1187;162.0,0;23;2
data,1257030000000,22;1717;163.0,0;23;2
data,1257030000000,22;2505;164.0,0;23;2
data,1257030000000,22;10298;164.0,0;23;2
data,1257030000000,22;3022;165.0,0;23;2
data,1267398000000,22;3022;166.0,0;23;2
data,1272664800000,22;9228;166.0,0;23;2
data,1275343200000,22;10185;167.0,0;23;2
data,1275343200000,22;10185;168.0,0;23;2
data,1214863200000,22;7732;168.0,0;24;2
data,1214863200000,22;8556;168.0,0;24;2
data,1214863200000,22;5324;168.0,0;24;2
data,1217541600000,22;4522;168.0,0;24;2
data,1217541600000,22;1381;168.0,0;24;2
data,1217541600000,22;6184;168.0,0;24;2
data,1217541600000,22;9820;168.0,0;24;2
data,1217541600000,22;4674;168.0,0;24;2
data,1217541600000,22;6712;168.0,0;24;2
data,1217541600000,22;10360;168.0,0;24;2
data,1217541600000,22;7093;168.0,0;24;2
data,1217541600000,22;6020;168.0,0;24;2
data,1220220000000,22;6842;168.0,0;24;2
data,1220220000000,22;8614;168.0,0;24;2
data,1220220000000,22;2111;168.0,0;24;2
data,1222812000000,22;8969;168.0,0;24;2
data,1228086000000,23;4985;168.0,0;24;2
data,1230764400000,23;9973;168.0,0;24;2
data,1230764400000,23;4972;168.0,0;24;2
data,1230764400000,23;776;168.0,0;24;2
data,1235862000000,23;1653;168.0,0;24;2
data,1235862000000,23;8570;168.0,0;24;2
data,1246399200000,23;111;168.0,0;24;2
data,1246399200000,23;10428;168.0,0;24;2
data,1233442800000,23;10175;168.0,0;25;2
data,1233442800000,23;2435;169.0,0;25;2
data,1233442800000,23;6024;169.0,0;25;2
data,1233442800000,23;6300;169.0,0;25;2
data,1233442800000,23;915;169.0,0;25;2
data,1233442800000,23;709;169.0,0;25;2
data,1233442800000,23;3423;169.0,0;25;2
data,1233442800000,23;9510;169.0,0;25;2
data,1233442800000,23;9881;169.0,0;25;2
data,1233442800000,23;10460;170.0,0;25;2
data,1233442800000,23;4258;170.0,0;25;2
data,1233442800000,23;7950;170.0,0;25;2
data,1233442800000,23;10472;170.0,0;25;2
data,1262300400000,23;5442;170.0,0;25;2
data,1277935200000,23;2247;170.0,0;25;2
data,1280613600000,23;9761;170.0,0;25;2
data,1293836400000,23;5280;171.0,0;25;2
data,1209592800000,23;844;172.0,0;26;2
data,1212271200000,23;7715;172.0,0;26;2
data,1212271200000,23;7242;172.0,0;26;2
data,1212271200000,24;4458;172.0,0;26;2
data,1212271200000,24;292;172.0,0;26;2
data,1214863200000,24;1901;172.0,0;26;2
data,1222812000000,25;2763;172.0,0;26;2
data,1222812000000,25;9223;172.0,0;26;2
data,1222812000000,25;5614;172.0,0;26;2
data,1222812000000,25;2699;172.0,0;26;2
data,1222812000000,25;5324;172.0,0;26;2
data,1222812000000,25;2034;173.0,0;26;2
data,1225494000000,25;10547;173.0,0;26;2
data,1225494000000,25;10548;174.0,0;26;2
data,1225494000000,25;1322;174.0,0;26;2
data,1225494000000,25;1416;174.0,0;26;2
data,1283292000000,25;1747;174.0,0;29;2
data,1283292000000,25;6321;174.0,0;29;2
data,1283292000000,25;8117;174.0,0;29;2
data,1283292000000,25;10565;174.0,0;29;2
data,1283292000000,25;1366;174.0,0;29;2
data,1291158000000,26;4982;174.0,0;29;2
data,1291158000000,26;6106;174.0,0;29;2
data,1291158000000,26;8243;174.0,0;29;2
data,1291158000000,26;7925;174.0,0;29;2
data,1291158000000,26;6694;174.0,0;29;2
data,1291158000000,26;10595;174.0,0;29;2
data,1293836400000,27;1525;175.0,0;29;2
data,1293836400000,27;10603;175.0,0;29;2
data,1293836400000,27;3299;175.0,0;29;2
data,1296514800000,28;6542;175.0,0;29;2
data,1296514800000,28;5129;175.0,0;29;2
data,1296514800000,28;6170;175.0,0;29;2
data,1296514800000,28;639;175.0,0;29;2
data,1296514800000,28;9650;175.0,0;29;2
data,1296514800000,28;4224;175.0,0;29;2
data,1296514800000,28;4379;175.0,0;29;2
data,1296514800000,29;9476;176.0,0;29;2
data,1296514800000,29;4483;177.0,0;29;2
data,1296514800000,30;6694;177.0,0;29;2
data,1296514800000,30;9187;177.0,0;29;2
data,1296514800000,31;4483;178.0,0;29;2
data,1296514800000,31;5408;178.0,0;29;2
data,1296514800000,31;8635;178.0,0;29;2
data,1296514800000,31;4480;178.0,0;29;2
data,1296514800000,31;10661;178.0,0;29;2
data,1296514800000,31;9161;178.0,0;29;2
data,1296514800000,31;1827;178.0,0;29;2
data,1296514800000,31;5234;178.0,0;29;2
data,1296514800000,31;9476;179.0,0;29;2
data,1296514800000,31;4522;179.0,0;29;2
data,1296514800000,31;8749;179.0,0;29;2
data,1296514800000,31;6819;179.0,0;29;2
data,1296514800000,31;10682;179.0,0;29;2
data,1296514800000,31;10685;179.0,0;29;2
data,1296514800000,31;6320;179.0,0;29;2
data,1296514800000,31;7079;179.0,0;29;2
data,1296514800000,31;3610;179.0,0;29;2
data,1296514800000,31;5292;179.0,0;29;2
data,1296514800000,32;1525;180.0,0;29;2
data,1296514800000,32;7611;180.0,0;29;2
data,1296514800000,32;1274;181.0,0;29;2
data,1296514800000,32;6950;182.0,0;29;2
data,1296514800000,32;5922;182.0,0;29;2
data,1298934000000,32;9476;183.0,0;29;2
data,1298934000000,32;9575;183.0,0;29;2
data,1298934000000,32;9476;184.0,0;29;2
data,1298934000000,32;10735;184.0,0;29;2
data,1298934000000,32;4503;185.0,0;29;2
data,1298934000000,32;1525;186.0,0;29;2
data,1298934000000,32;4339;186.0,0;29;2
data,1298934000000,32;2818;187.0,0;29;2
data,1298934000000,32;451;188.0,0;29;2
data,1298934000000,32;1066;188.0,0;29;2
data,1298934000000,32;4483;189.0,0;29;2
data,1298934000000,32;9476;190.0,0;29;2
data,1298934000000,32;1525;191.0,0;29;2
data,1298934000000,32;4503;192.0,0;29;2
data,1298934000000,32;1525;193.0,0;29;2
data,1298934000000,32;1274;194.0,0;29;2
data,1298934000000,32;4108;194.0,0;29;2
data,1298934000000,32;4503;195.0,0;29;2
data,1298934000000,32;9476;196.0,0;29;2
data,1298934000000,32;5369;196.0,0;29;2
data,1298934000000,32;4503;197.0,0;29;2
data,1298934000000,32;6750;198.0,0;29;2
data,1298934000000,32;1525;199.0,0;29;2
data,1298934000000,32;1971;200.0,0;29;2
data,1298934000000,32;4503;201.0,0;29;2
data,1298934000000,32;6533;202.0,0;29;2
data,1298934000000,32;4778;203.0,0;29;2
data,1298934000000,32;10835;203.0,0;29;2
data,1298934000000,32;9476;204.0,0;29;2
data,1298934000000,32;6533;205.0,0;29;2
data,1298934000000,32;9476;206.0,0;29;2
data,1298934000000,32;6750;207.0,0;29;2
data,1298934000000,32;9809;207.0,0;29;2
data,1298934000000,32;10860;207.0,0;29;2
data,1298934000000,32;3143;207.0,0;29;2
data,1298934000000,32;10758;208.0,0;29;2
data,1298934000000,32;4503;209.0,0;29;2
data,1298934000000,32;9476;210.0,0;29;2
data,1298934000000,32;3848;210.0,0;29;2
data,1298934000000,32;1274;211.0,0;29;2
data,1298934000000,32;1274;212.0,0;29;2
data,1298934000000,32;8173;213.0,0;29;2
data,1298934000000,32;7151;214.0,0;29;2
data,1298934000000,32;4503;215.0,0;29;2
data,1298934000000,32;10758;216.0,0;29;2
data,1298934000000,32;1525;217.0,0;29;2
data,1298934000000,32;1525;218.0,0;29;2
data,1298934000000,32;10583;219.0,0;29;2
data,1298934000000,32;9476;220.0,0;29;2
data,1298934000000,32;1971;221.0,0;29;2
data,1298934000000,32;5314;222.0,0;29;2
data,1298934000000,32;10583;223.0,0;29;2
data,1304596429856,33;8706;224.0,0;29;2
data,1304596429049,33;4483;225.0,0;29;2
data,1304596429840,33;3780;225.0,0;29;2
data,1304596429340,33;8706;226.0,0;29;2
data,1304596429357,33;2459;227.0,0;29;2
data,1304596429273,33;5838;227.0,0;29;2
data,1304596429090,33;9986;227.0,0;29;2
data,1304596429027,33;3654;228.0,0;29;2
data,1304596429182,33;7740;228.0,0;29;2
data,1304596429124,33;3604;228.0,0;29;2
data,1304596429232,33;2909;228.0,0;29;2
data,1304596429074,33;4407;228.0,0;29;2
data,1304596429107,33;10079;229.0,0;29;2
data,1304596432786,33;3254;229.0,0;29;2
data,1304596432553,33;10079;230.0,0;29;2
data,1304596432678,33;7923;231.0,0;29;2
data,1304596432586,33;5297;231.0,0;29;2
data,1304596432770,33;8706;232.0,0;29;2
data,1304596432803,34;7779;233.0,0;29;2
data,1304596432645,34;7208;233.0,0;29;2
data,1304596432537,34;610;234.0,0;29;2
data,1304596432517,34;3654;235.0,0;29;2
data,1304596432720,34;7950;236.0,0;29;2
data,1304596433427,34;8173;237.0,0;29;2
data,1304596433585,34;10758;238.0,0;29;2
data,1304596433519,34;10988;238.0,0;29;2
data,1304596433535,34;1525;239.0,0;29;2
data,1304596433444,34;3428;239.0,0;29;2
data,1304596433477,34;6950;240.0,0;29;2
data,1304596433552,34;7950;241.0,0;29;2
data,1304596433461,34;6750;242.0,0;29;2
data,1304596433410,34;3654;243.0,0;29;2
data,1304596433569,34;7151;244.0,0;29;2
data,1304596433610,34;9476;245.0,0;29;2
data,1304596433502,34;4503;246.0,0;29;2
data,1304596433627,34;8973;246.0,0;29;2
data,1304596435600,34;116;246.0,0;29;2
data,1304596435733,34;11032;246.0,0;29;2
data,1304596435617,34;11037;246.0,0;29;2
data,1304596435533,34;3338;246.0,0;29;2
data,1304596435658,34;7950;247.0,0;29;2
data,1304596435708,34;8706;248.0,0;29;2
data,1304596435492,34;610;249.0,0;29;2
data,1304596436275,34;2274;249.0,0;29;2
data,1304596437731,34;6160;249.0,0;29;2
data,1304596437839,34;5369;249.0,0;29;2
data,1304596437806,34;6950;250.0,0;29;2
data,1304596437709,34;3654;251.0,0;29;2
data,1304596437773,34;5925;251.0,0;29;2
data,1304596437914,34;2341;251.0,0;29;2
data,1304596437823,34;7015;251.0,0;29;3
data,1304596438039,34;2769;251.0,0;29;3
data,1304596438097,34;2459;252.0,0;29;3
data,1304596438988,34;3654;253.0,0;29;3
data,1304596439121,34;8706;254.0,0;29;3
data,1304596439063,34;7950;255.0,0;29;3
data,1304596439030,34;2190;255.0,0;29;3
data,1304596439706,34;7950;256.0,0;29;3
data,1304596439046,34;8173;257.0,0;29;3
data,1304596439154,34;3191;257.0,0;29;3
data,1304596440312,34;3654;258.0,0;29;3
data,1304596440328,34;7950;259.0,0;29;3
data,1304596441769,34;8706;260.0,0;29;3
data,1304596441785,34;11108;260.0,0;29;3
data,1304596441752,35;941;260.0,0;29;3
data,1304596443491,35;4503;261.0,0;29;3
data,1304596443467,35;6750;262.0,0;29;3
data,1304596443433,35;7950;263.0,0;29;3
data,1304596443398,35;3654;264.0,0;29;3
data,1304596443450,35;7714;264.0,0;29;3
data,1304596443416,35;5263;264.0,0;29;3
data,1304596443508,35;11130;264.0,0;29;3
data,1304596444469,35;5315;264.0,0;29;3
data,1304596444499,35;2397;264.0,0;29;3
data,1304596444482,35;8919;264.0,0;29;3
data,1304596445832,35;9476;265.0,0;29;3
data,1304596445848,35;4353;265.0,0;29;3
data,1304596445790,35;5003;265.0,0;29;3
data,1304596447147,35;3018;265.0,0;29;3
data,1304596447130,35;3654;266.0,0;29;3
data,1304596447971,35;5160;266.0,0;29;3
data,1304596447107,35;1967;266.0,0;29;3
data,1304596447938,35;6542;266.0,0;29;3
data,1304596447197,35;7950;267.0,0;29;3
data,1304596447954,35;4483;268.0,0;29;3
data,1304596447988,35;1971;269.0,0;29;3
data,1304596447288,35;2459;270.0,0;29;3
data,1304596447164,35;5314;271.0,0;29;3
data,1304596448138,35;8706;272.0,0;29;3
data,1304596448046,36;2051;272.0,0;29;3
data,1304596448154,36;9428;272.0,0;29;3
data,1304596448096,37;10492;272.0,0;29;3
data,1304596448063,37;849;272.0,0;29;3
data,1304596448121,38;10758;273.0,0;29;3
data,1304596448029,38;4596;273.0,0;29;3
data,1304596448079,38;1201;274.0,0;29;3
data,1304596448712,38;610;275.0,0;29;3
data,1304596448013,39;9590;275.0,0;29;3
data,1304596449570,40;4483;276.0,0;29;3
data,1304596449669,40;2459;277.0,0;29;3
data,1304596449636,41;8706;278.0,0;29;3
data,1304596450735,41;509;278.0,0;29;3
data,1304596450723,41;4483;279.0,0;29;3
data,1304596450851,41;98;279.0,0;29;3
data,1304596450835,41;9476;280.0,0;29;3
data,1304596450793,41;1971;281.0,0;29;3
data,1304596450244,42;4503;282.0,0;29;3
data,1304596450818,42;10735;282.0,0;29;3
data,1304596450190,43;1525;283.0,0;29;3
data,1304596450210,43;9476;284.0,0;29;3
data,1304596451393,43;2274;284.0,0;29;3
data,1304596453865,43;1971;285.0,0;29;3
data,1304596453832,44;6732;285.0,0;29;3
data,1304596453940,44;11242;285.0,0;29;3
data,1304596453973,44;5314;286.0,0;29;3
data,1304596453898,44;3532;286.0,0;29;3
data,1304596453815,44;6899;286.0,0;29;3
data,1304596453956,44;9855;286.0,0;29;3
data,1304596454023,44;7950;287.0,0;29;3
data,1304596454006,44;5214;287.0,0;29;3
data,1304596454065,44;2642;287.0,0;29;3
data,1304596455056,44;6650;287.0,0;29;3
data,1304596455088,44;7950;288.0,0;29;3
data,1304596455030,45;5314;289.0,0;29;3
data,1304596455014,45;10515;290.0,0;29;3
data,1304596455986,45;3654;291.0,0;29;3
data,1304596455072,45;7923;292.0,0;29;3
data,1304596455163,45;1933;292.0,0;29;3
data,1304596456096,45;11010;292.0,0;29;3
data,1304596456112,45;2459;293.0,0;29;3
data,1304596456021,45;11010;293.0,0;29;3
data,1304596456079,45;8706;294.0,0;29;3
data,1304596458131,45;3654;295.0,0;29;3
data,1304596458194,45;11291;295.0,0;29;3
data,1304596458378,45;5314;296.0,0;29;3
data,1304596458393,45;7950;297.0,0;29;3
data,1304596458486,45;11296;297.0,0;29;3
