New Run at  07/13/2017 20:06:14
, Time, RandomReward; Master_UniformLCBReward; 
data,1259622000000,2890;3377;18364
data,1259622000000,2890;10062;18364
data,1259622000000,2890;11780;18364
data,1259622000000,2890;3423;18365
data,1259622000000,2890;3690;18365
data,1259622000000,2890;1790;18366
data,1259622000000,2890;3618;18366
data,1259622000000,2890;4416;18366
data,1259622000000,2890;4475;18366
data,1259622000000,2890;8432;18366
data,1259622000000,2890;4044;18366
data,1259622000000,2890;6951;18367
data,1259622000000,2890;716;18367
data,1259622000000,2890;4521;18367
data,1259622000000,2890;3359;18367
data,1259622000000,2890;5734;18367
data,1259622000000,2890;4370;18367
data,1259622000000,2890;10446;18367
data,1259622000000,2890;10808;18367
data,1259622000000,2890;11848;18368
data,1259622000000,2890;6414;18368
data,1259622000000,2890;10083;18368
data,1259622000000,2890;12207;18368
data,1259622000000,2890;6767;18368
data,1259622000000,2890;4490;18368
data,1259622000000,2890;2559;18368
data,1259622000000,2890;1289;18368
data,1259622000000,2890;6447;18368
data,1259622000000,2890;10243;18368
data,1259622000000,2890;3646;18368
data,1259622000000,2890;8581;18368
data,1259622000000,2890;2874;18368
data,1259622000000,2890;2355;18368
data,1259622000000,2890;10693;18368
data,1259622000000,2890;12155;18368
data,1259622000000,2890;6270;18368
data,1259622000000,2890;846;18368
data,1259622000000,2891;515;18368
data,1259622000000,2891;8106;18368
data,1259622000000,2892;7703;18368
data,1259622000000,2892;689;18368
data,1259622000000,2893;8687;18369
data,1259622000000,2893;8607;18369
data,1259622000000,2893;356;18369
data,1259622000000,2893;2514;18369
data,1259622000000,2893;2907;18369
data,1259622000000,2893;3400;18369
data,1259622000000,2893;4490;18369
data,1259622000000,2893;9625;18369
data,1259622000000,2893;8158;18369
data,1259622000000,2893;2287;18369
data,1259622000000,2893;2352;18369
data,1259622000000,2893;6992;18369
data,1259622000000,2893;6850;18369
data,1259622000000,2893;8957;18370
data,1259622000000,2893;5030;18370
data,1259622000000,2893;3435;18370
data,1259622000000,2893;5845;18370
data,1259622000000,2893;9998;18370
data,1259622000000,2893;7504;18370
data,1259622000000,2893;6364;18370
data,1259622000000,2893;11427;18370
data,1259622000000,2893;12020;18370
data,1259622000000,2893;4517;18371
data,1259622000000,2893;8631;18371
data,1259622000000,2893;144;18371
data,1259622000000,2893;1195;18371
data,1259622000000,2893;10693;18371
data,1259622000000,2893;8599;18371
data,1259622000000,2893;10059;18371
data,1259622000000,2894;931;18371
data,1262300400000,2894;10120;18371
data,1262300400000,2894;10692;18371
data,1262300400000,2894;5781;18371
data,1262300400000,2894;8660;18371
data,1262300400000,2894;8814;18371
data,1262300400000,2894;8379;18371
data,1262300400000,2894;11959;18371
data,1262300400000,2894;8581;18371
data,1262300400000,2894;6845;18371
data,1262300400000,2894;11152;18371
data,1262300400000,2894;7845;18371
data,1262300400000,2894;10730;18371
data,1262300400000,2894;773;18371
data,1262300400000,2894;7016;18371
data,1262300400000,2894;11790;18371
data,1262300400000,2894;4336;18371
data,1262300400000,2894;10368;18371
data,1262300400000,2894;2287;18371
data,1262300400000,2894;9517;18371
data,1262300400000,2894;5287;18371
data,1262300400000,2894;9837;18371
data,1262300400000,2894;1637;18371
data,1262300400000,2894;8236;18371
data,1262300400000,2894;6544;18371
data,1262300400000,2894;9837;18371
data,1262300400000,2894;2634;18371
data,1262300400000,2894;6059;18371
data,1262300400000,2894;9011;18371
data,1262300400000,2894;2315;18371
data,1262300400000,2895;8432;18371
data,1262300400000,2895;5284;18371
data,1262300400000,2895;1637;18371
data,1262300400000,2895;712;18371
data,1262300400000,2895;2843;18372
data,1262300400000,2895;3113;18373
data,1262300400000,2895;4584;18373
data,1262300400000,2895;8499;18373
data,1262300400000,2896;8687;18374
data,1262300400000,2896;1975;18375
data,1262300400000,2896;6754;18375
data,1262300400000,2896;7208;18376
data,1262300400000,2896;8683;18376
data,1262300400000,2896;2517;18377
data,1262300400000,2896;7260;18377
data,1262300400000,2896;11837;18377
data,1262300400000,2896;2341;18377
data,1262300400000,2896;236;18377
data,1262300400000,2896;11396;18377
data,1262300400000,2896;458;18377
data,1262300400000,2896;7053;18377
data,1262300400000,2896;915;18377
data,1262300400000,2896;5249;18377
data,1262300400000,2896;4778;18378
data,1262300400000,2896;7;18378
data,1262300400000,2896;8759;18379
data,1262300400000,2896;10646;18379
data,1262300400000,2896;9931;18379
data,1262300400000,2896;7193;18379
data,1262300400000,2896;8575;18379
data,1262300400000,2896;6006;18379
data,1262300400000,2896;12132;18379
data,1262300400000,2896;10062;18379
data,1262300400000,2896;102;18379
data,1262300400000,2896;12133;18379
data,1262300400000,2896;7574;18379
data,1262300400000,2896;5974;18379
data,1262300400000,2896;2514;18379
data,1262300400000,2896;3273;18379
data,1262300400000,2896;8857;18379
data,1262300400000,2896;7568;18379
data,1262300400000,2896;6204;18379
data,1262300400000,2896;9390;18379
data,1262300400000,2896;10504;18379
data,1262300400000,2896;6739;18380
data,1262300400000,2896;5305;18380
data,1262300400000,2896;5708;18380
data,1262300400000,2896;5330;18380
data,1262300400000,2896;6686;18380
data,1262300400000,2896;3137;18380
data,1264978800000,2896;6188;18380
data,1264978800000,2896;2642;18380
data,1264978800000,2896;2115;18381
data,1264978800000,2897;4685;18382
data,1264978800000,2897;4551;18383
data,1264978800000,2897;5249;18383
data,1264978800000,2897;7631;18383
data,1264978800000,2897;9230;18384
data,1264978800000,2897;10091;18385
data,1264978800000,2897;7082;18386
data,1264978800000,2897;690;18386
data,1264978800000,2897;9516;18386
data,1264978800000,2897;11955;18386
data,1264978800000,2897;6353;18387
data,1264978800000,2897;5473;18388
data,1264978800000,2897;9516;18388
data,1264978800000,2897;5555;18389
data,1264978800000,2897;7257;18389
data,1264978800000,2897;10023;18389
data,1264978800000,2897;3758;18390
data,1264978800000,2897;2755;18390
data,1264978800000,2897;3523;18390
data,1264978800000,2897;4703;18390
data,1264978800000,2897;3044;18391
data,1264978800000,2897;5744;18391
data,1264978800000,2897;6331;18391
data,1264978800000,2897;4629;18392
data,1264978800000,2897;4418;18392
data,1264978800000,2897;631;18393
data,1264978800000,2897;698;18393
data,1264978800000,2897;8812;18394
data,1264978800000,2897;8837;18394
data,1264978800000,2897;2699;18395
data,1264978800000,2898;5369;18395
data,1264978800000,2898;7845;18395
data,1264978800000,2898;750;18395
data,1264978800000,2898;9006;18395
data,1264978800000,2898;11494;18395
data,1264978800000,2898;12384;18395
data,1264978800000,2898;515;18395
data,1264978800000,2898;1758;18395
data,1264978800000,2898;1373;18395
data,1264978800000,2898;1985;18395
data,1264978800000,2898;6232;18395
data,1264978800000,2898;2462;18395
data,1264978800000,2898;8911;18395
data,1264978800000,2898;3472;18395
data,1264978800000,2898;8655;18395
data,1264978800000,2898;4119;18395
data,1264978800000,2898;10094;18396
data,1264978800000,2898;10228;18396
data,1264978800000,2898;3656;18396
data,1264978800000,2898;11686;18396
data,1264978800000,2898;8973;18396
data,1264978800000,2898;3510;18397
data,1264978800000,2898;10114;18397
data,1264978800000,2898;3532;18397
data,1264978800000,2898;2563;18398
data,1264978800000,2898;1555;18398
data,1264978800000,2898;5416;18398
data,1264978800000,2898;3814;18399
data,1264978800000,2898;1555;18399
data,1264978800000,2898;9662;18400
data,1264978800000,2898;5405;18401
data,1264978800000,2898;10814;18401
data,1264978800000,2898;6762;18402
data,1264978800000,2898;5723;18402
data,1264978800000,2898;8762;18403
data,1264978800000,2898;7113;18403
data,1264978800000,2898;2695;18403
data,1264978800000,2898;12510;18403
data,1264978800000,2898;9521;18404
data,1267398000000,2898;9169;18404
data,1267398000000,2898;3814;18405
data,1267398000000,2898;431;18406
data,1267398000000,2898;11747;18406
data,1267398000000,2898;8748;18407
data,1267398000000,2898;85;18408
data,1267398000000,2898;9327;18408
data,1267398000000,2898;100;18408
data,1267398000000,2898;9521;18409
data,1267398000000,2898;5112;18409
data,1267398000000,2898;382;18409
data,1267398000000,2898;7311;18409
data,1267398000000,2898;11329;18410
data,1267398000000,2898;381;18410
data,1267398000000,2898;3669;18411
data,1267398000000,2898;1345;18411
data,1267398000000,2898;5289;18411
data,1267398000000,2898;3042;18411
data,1267398000000,2898;6298;18411
data,1267398000000,2898;4183;18411
data,1267398000000,2898;3304;18411
data,1267398000000,2898;7589;18411
data,1267398000000,2898;3042;18411
data,1267398000000,2898;7700;18411
data,1267398000000,2898;3111;18411
data,1267398000000,2898;7631;18411
data,1267398000000,2898;3857;18411
data,1267398000000,2898;1016;18411
data,1267398000000,2898;9863;18411
data,1267398000000,2898;1305;18412
data,1267398000000,2898;11959;18412
data,1267398000000,2898;3127;18412
data,1267398000000,2898;8921;18412
data,1267398000000,2898;8679;18412
data,1267398000000,2898;7037;18412
data,1267398000000,2898;420;18413
data,1267398000000,2898;8631;18413
data,1267398000000,2898;872;18413
data,1267398000000,2898;3630;18413
data,1267398000000,2898;4315;18413
data,1267398000000,2898;901;18414
data,1267398000000,2898;6266;18414
data,1267398000000,2898;5059;18414
data,1267398000000,2898;397;18414
data,1267398000000,2898;5451;18414
data,1270072800000,2898;5507;18414
data,1270072800000,2898;344;18414
data,1270072800000,2898;4012;18414
data,1270072800000,2898;951;18414
data,1270072800000,2898;4128;18414
data,1270072800000,2898;7845;18414
data,1270072800000,2898;6049;18414
data,1270072800000,2898;4035;18414
data,1270072800000,2898;6150;18414
data,1270072800000,2899;8096;18414
data,1270072800000,2899;1796;18415
data,1270072800000,2899;4007;18415
data,1270072800000,2900;6877;18415
data,1270072800000,2901;907;18415
data,1270072800000,2901;3549;18416
data,1270072800000,2901;4788;18416
data,1270072800000,2901;9887;18416
data,1270072800000,2901;4584;18416
data,1270072800000,2901;6199;18416
data,1270072800000,2901;1747;18416
data,1270072800000,2901;5667;18416
data,1270072800000,2901;9698;18416
data,1270072800000,2901;11458;18416
data,1270072800000,2901;4404;18416
data,1270072800000,2901;10186;18416
data,1270072800000,2901;8817;18416
data,1270072800000,2901;10364;18416
data,1270072800000,2901;8833;18416
data,1270072800000,2901;2161;18416
data,1270072800000,2901;1251;18416
data,1270072800000,2901;1135;18416
data,1270072800000,2901;7774;18416
data,1270072800000,2901;10228;18416
data,1270072800000,2901;6242;18416
data,1270072800000,2901;5361;18417
data,1270072800000,2901;11773;18417
data,1270072800000,2901;5493;18417
data,1270072800000,2901;255;18417
data,1270072800000,2901;2030;18417
data,1270072800000,2901;1747;18417
data,1270072800000,2901;2199;18417
data,1270072800000,2901;4455;18417
data,1270072800000,2901;5895;18417
data,1270072800000,2901;344;18417
data,1270072800000,2901;11826;18417
data,1270072800000,2901;2723;18417
data,1270072800000,2901;1373;18417
data,1270072800000,2901;10639;18417
data,1270072800000,2901;81;18417
data,1270072800000,2901;11303;18417
data,1270072800000,2901;7260;18417
data,1270072800000,2901;5508;18417
data,1270072800000,2901;5507;18417
data,1270072800000,2901;10814;18417
data,1270072800000,2901;11847;18417
data,1272664800000,2901;10626;18417
data,1272664800000,2901;6712;18417
data,1272664800000,2901;12264;18417
data,1272664800000,2901;3211;18417
data,1272664800000,2901;1285;18417
data,1272664800000,2901;4197;18417
data,1272664800000,2901;2092;18417
data,1272664800000,2901;68;18417
data,1272664800000,2901;5209;18417
data,1272664800000,2901;4763;18417
data,1272664800000,2901;1551;18417
data,1272664800000,2901;910;18417
data,1272664800000,2901;4021;18417
data,1272664800000,2901;5479;18417
data,1272664800000,2901;11349;18417
data,1272664800000,2901;6773;18417
data,1272664800000,2901;3598;18417
data,1272664800000,2901;11527;18417
data,1272664800000,2901;6161;18417
data,1272664800000,2901;2970;18418
data,1272664800000,2901;9887;18418
data,1272664800000,2901;9368;18418
data,1272664800000,2901;11420;18418
data,1272664800000,2901;215;18418
data,1272664800000,2901;8967;18419
data,1272664800000,2902;8445;18419
data,1272664800000,2902;6718;18419
data,1272664800000,2902;10947;18419
data,1272664800000,2902;7565;18419
data,1272664800000,2902;2983;18420
data,1272664800000,2902;6772;18420
data,1272664800000,2902;1792;18420
data,1272664800000,2902;2313;18420
data,1272664800000,2902;7722;18420
data,1272664800000,2902;8631;18420
data,1272664800000,2902;7053;18420
data,1272664800000,2902;7193;18420
data,1272664800000,2902;1825;18420
data,1272664800000,2902;10905;18420
data,1272664800000,2902;8633;18420
data,1272664800000,2902;8856;18420
data,1272664800000,2902;3634;18420
data,1272664800000,2902;750;18420
data,1272664800000,2902;8603;18420
data,1272664800000,2902;6006;18420
data,1272664800000,2902;11864;18420
data,1272664800000,2902;3304;18420
data,1272664800000,2902;5910;18420
data,1272664800000,2902;9468;18420
data,1272664800000,2902;3849;18420
data,1272664800000,2902;431;18421
data,1272664800000,2902;6192;18421
data,1272664800000,2902;931;18421
data,1272664800000,2902;7553;18421
data,1272664800000,2903;9895;18421
data,1272664800000,2903;572;18421
data,1272664800000,2903;488;18421
data,1272664800000,2904;3192;18421
data,1272664800000,2904;6364;18421
data,1272664800000,2904;2256;18421
data,1272664800000,2904;1608;18421
data,1272664800000,2904;3504;18421
data,1272664800000,2904;9126;18421
data,1272664800000,2904;10991;18421
data,1272664800000,2904;10261;18421
data,1272664800000,2904;1152;18421
data,1272664800000,2904;8762;18422
data,1272664800000,2904;10692;18422
data,1272664800000,2904;3324;18422
data,1272664800000,2904;7558;18422
data,1272664800000,2904;3549;18423
data,1272664800000,2904;3662;18423
data,1272664800000,2904;1220;18423
data,1272664800000,2904;9908;18423
data,1272664800000,2904;2514;18423
data,1272664800000,2904;8936;18423
data,1272664800000,2904;1431;18423
data,1275343200000,2904;2093;18423
data,1275343200000,2904;11608;18423
data,1275343200000,2904;2125;18423
data,1275343200000,2904;4763;18423
data,1275343200000,2904;473;18423
data,1275343200000,2904;11380;18423
data,1275343200000,2904;3400;18423
data,1275343200000,2904;539;18423
data,1275343200000,2904;3622;18423
data,1275343200000,2904;8595;18423
data,1275343200000,2904;6877;18423
data,1275343200000,2904;11813;18423
data,1275343200000,2904;2723;18423
data,1275343200000,2904;9669;18423
data,1275343200000,2904;10256;18424
data,1275343200000,2904;3515;18424
data,1275343200000,2904;4495;18424
data,1275343200000,2904;9857;18424
data,1275343200000,2904;12372;18424
data,1275343200000,2904;6773;18424
data,1275343200000,2904;4021;18424
data,1275343200000,2904;1186;18424
data,1275343200000,2904;6885;18424
data,1275343200000,2904;11207;18424
data,1275343200000,2904;4315;18424
data,1275343200000,2904;7722;18424
data,1275343200000,2904;2459;18424
data,1275343200000,2904;10302;18424
data,1275343200000,2904;3732;18424
data,1275343200000,2904;2198;18424
data,1275343200000,2904;8857;18424
data,1275343200000,2904;10401;18424
data,1275343200000,2904;5059;18424
data,1275343200000,2904;1346;18424
data,1275343200000,2904;10730;18424
data,1275343200000,2904;11451;18424
data,1275343200000,2904;5106;18424
data,1275343200000,2904;3042;18424
data,1275343200000,2904;7714;18424
data,1275343200000,2904;3450;18424
data,1275343200000,2904;7054;18424
data,1275343200000,2904;6773;18424
data,1275343200000,2904;2757;18424
data,1275343200000,2904;11458;18424
data,1277935200000,2904;10312;18424
data,1277935200000,2905;4703;18424
data,1277935200000,2905;6059;18424
data,1277935200000,2905;6777;18424
data,1277935200000,2905;8347;18424
data,1277935200000,2905;8850;18424
data,1277935200000,2905;10504;18424
data,1277935200000,2905;698;18424
data,1277935200000,2905;7448;18424
data,1277935200000,2905;6762;18425
data,1277935200000,2905;6589;18425
data,1277935200000,2905;1232;18425
data,1277935200000,2905;690;18425
data,1277935200000,2905;8921;18425
data,1277935200000,2905;381;18425
data,1277935200000,2905;2623;18425
data,1277935200000,2905;2644;18425
data,1277935200000,2905;10299;18425
data,1277935200000,2905;6051;18425
data,1277935200000,2905;6416;18425
data,1277935200000,2905;8098;18425
data,1277935200000,2905;8848;18426
data,1277935200000,2905;11010;18427
data,1277935200000,2905;6180;18427
data,1277935200000,2905;5716;18427
data,1277935200000,2905;6766;18427
data,1277935200000,2905;1346;18427
data,1277935200000,2905;4130;18427
data,1277935200000,2905;486;18427
data,1277935200000,2905;3487;18427
data,1277935200000,2905;12257;18427
data,1277935200000,2905;11864;18427
data,1277935200000,2905;12326;18427
data,1277935200000,2905;8038;18427
data,1277935200000,2905;10368;18427
data,1277935200000,2905;10373;18427
data,1277935200000,2905;9035;18427
data,1277935200000,2905;2096;18427
data,1277935200000,2905;1296;18427
data,1277935200000,2905;276;18427
data,1277935200000,2905;10940;18427
data,1277935200000,2905;993;18427
data,1277935200000,2905;7113;18427
data,1277935200000,2905;12102;18427
data,1277935200000,2905;8499;18427
data,1277935200000,2905;8892;18427
data,1277935200000,2905;5738;18427
data,1277935200000,2905;3610;18427
data,1277935200000,2905;12341;18427
data,1277935200000,2905;1346;18427
data,1277935200000,2905;11567;18427
data,1277935200000,2905;11451;18427
data,1277935200000,2905;7149;18427
data,1277935200000,2906;11380;18427
data,1277935200000,2906;11037;18427
data,1277935200000,2906;2245;18428
data,1277935200000,2906;6876;18428
data,1277935200000,2906;1278;18428
data,1277935200000,2906;2816;18428
data,1277935200000,2906;9876;18428
data,1277935200000,2906;3211;18428
data,1277935200000,2906;2990;18428
data,1280613600000,2906;2616;18428
data,1280613600000,2906;4901;18428
data,1280613600000,2906;10974;18428
data,1280613600000,2906;8973;18428
data,1280613600000,2906;6885;18428
data,1280613600000,2906;2735;18428
data,1280613600000,2906;1376;18428
data,1280613600000,2906;3558;18428
data,1280613600000,2906;382;18428
data,1280613600000,2906;7630;18428
data,1280613600000,2906;4610;18428
data,1280613600000,2906;2623;18428
data,1280613600000,2906;6128;18428
data,1280613600000,2906;4360;18428
data,1280613600000,2906;10474;18428
data,1280613600000,2906;2190;18428
data,1280613600000,2906;3896;18428
data,1280613600000,2906;9166;18428
data,1280613600000,2906;3579;18428
data,1280613600000,2906;1747;18428
data,1280613600000,2906;11943;18428
data,1280613600000,2906;4524;18429
data,1280613600000,2907;3604;18429
data,1280613600000,2907;208;18429
data,1280613600000,2907;7635;18429
data,1280613600000,2907;2318;18429
data,1280613600000,2907;4475;18429
data,1280613600000,2907;3042;18429
data,1280613600000,2907;3472;18429
data,1280613600000,2907;81;18429
data,1280613600000,2907;740;18429
data,1280613600000,2907;10940;18429
data,1280613600000,2907;8836;18429
data,1280613600000,2907;4389;18429
data,1280613600000,2907;3504;18429
data,1280613600000,2907;4672;18429
data,1280613600000,2907;9362;18429
data,1280613600000,2907;7193;18429
data,1280613600000,2907;8106;18429
data,1280613600000,2907;6824;18429
data,1280613600000,2907;10646;18429
data,1280613600000,2907;5658;18429
data,1280613600000,2907;9230;18430
data,1280613600000,2907;10073;18430
data,1280613600000,2907;3530;18430
data,1280613600000,2907;7933;18430
data,1280613600000,2907;12264;18430
data,1280613600000,2907;6242;18430
data,1280613600000,2907;7535;18430
data,1280613600000,2908;10041;18430
data,1280613600000,2908;5925;18430
data,1280613600000,2908;391;18430
data,1280613600000,2908;5467;18430
data,1280613600000,2908;6425;18430
data,1280613600000,2908;2256;18430
data,1280613600000,2908;7996;18431
data,1280613600000,2908;10228;18431
data,1280613600000,2908;7037;18431
data,1280613600000,2908;10905;18431
data,1280613600000,2908;7193;18431
data,1280613600000,2908;4695;18431
data,1280613600000,2908;9310;18432
data,1280613600000,2908;7703;18432
data,1280613600000,2908;5903;18432
data,1280613600000,2908;596;18432
data,1280613600000,2908;3068;18432
data,1280613600000,2908;3817;18432
data,1280613600000,2908;7635;18432
data,1280613600000,2908;5399;18432
data,1280613600000,2908;7535;18432
data,1280613600000,2908;1410;18432
data,1280613600000,2908;9097;18432
data,1280613600000,2908;10079;18433
data,1280613600000,2908;3335;18433
data,1283292000000,2908;5338;18433
data,1283292000000,2908;884;18433
data,1283292000000,2908;6777;18433
data,1283292000000,2908;8911;18433
data,1283292000000,2908;999;18433
data,1283292000000,2908;3237;18434
data,1283292000000,2908;4183;18434
data,1283292000000,2908;11747;18434
data,1283292000000,2908;3604;18434
data,1283292000000,2908;6960;18434
data,1283292000000,2908;11518;18434
data,1283292000000,2908;1088;18434
data,1283292000000,2908;11189;18434
data,1283292000000,2908;3363;18434
data,1283292000000,2908;3475;18434
data,1283292000000,2909;1300;18434
data,1283292000000,2909;10062;18434
data,1283292000000,2909;3280;18434
data,1283292000000,2909;6950;18434
data,1283292000000,2909;1749;18434
data,1285884000000,2909;5493;18434
data,1285884000000,2909;1251;18434
data,1285884000000,2910;2616;18434
data,1285884000000,2910;8817;18434
data,1285884000000,2910;8158;18434
data,1285884000000,2910;2623;18434
data,1285884000000,2910;1798;18434
data,1285884000000,2910;10814;18434
data,1285884000000,2910;488;18434
data,1285884000000,2910;1034;18434
data,1285884000000,2910;3924;18434
data,1285884000000,2910;10811;18434
data,1285884000000,2910;11303;18434
data,1285884000000,2910;6492;18434
data,1285884000000,2910;6059;18434
data,1285884000000,2910;2982;18434
data,1285884000000,2910;7044;18434
data,1285884000000,2910;2459;18434
data,1285884000000,2910;6463;18434
data,1285884000000,2910;5789;18434
data,1285884000000,2910;6653;18435
data,1285884000000,2910;1973;18435
data,1285884000000,2911;7392;18435
data,1285884000000,2911;8631;18435
data,1285884000000,2912;12173;18435
data,1285884000000,2912;10947;18435
data,1285884000000,2912;5716;18435
data,1285884000000,2912;12326;18435
data,1285884000000,2912;6435;18435
data,1285884000000,2912;3409;18435
data,1288566000000,2912;3339;18435
data,1288566000000,2912;5517;18435
data,1288566000000,2913;4522;18435
data,1288566000000,2913;6656;18435
data,1288566000000,2913;708;18435
data,1288566000000,2913;10197;18436
data,1288566000000,2913;2559;18436
data,1288566000000,2913;2093;18436
data,1288566000000,2913;1365;18436
data,1288566000000,2913;6877;18436
data,1288566000000,2913;10163;18436
data,1288566000000,2913;1240;18436
data,1288566000000,2913;4038;18436
data,1288566000000,2913;2091;18436
data,1288566000000,2913;2633;18436
data,1288566000000,2913;9035;18436
data,1288566000000,2913;4570;18436
data,1288566000000,2913;11858;18436
data,1288566000000,2913;12318;18436
data,1288566000000,2913;1549;18436
data,1288566000000,2913;8706;18436
data,1288566000000,2913;1747;18436
data,1291158000000,2913;1300;18436
data,1291158000000,2913;11328;18436
data,1291158000000,2913;9863;18436
data,1291158000000,2914;3297;18436
data,1291158000000,2914;3219;18436
data,1291158000000,2914;5040;18436
data,1291158000000,2914;5758;18436
data,1291158000000,2914;8660;18436
data,1291158000000,2914;2623;18436
data,1291158000000,2914;6736;18436
data,1291158000000,2914;5874;18436
data,1291158000000,2914;9776;18436
data,1291158000000,2914;9713;18436
data,1291158000000,2914;8812;18437
data,1291158000000,2914;8460;18437
data,1291158000000,2914;1300;18437
data,1291158000000,2915;7731;18437
data,1291158000000,2915;5451;18437
data,1291158000000,2915;1572;18437
data,1291158000000,2915;2999;18437
data,1291158000000,2915;9669;18437
data,1291158000000,2915;6493;18437
data,1291158000000,2915;1302;18437
data,1291158000000,2915;5361;18438
data,1291158000000,2915;8445;18438
data,1291158000000,2915;514;18438
data,1291158000000,2915;4046;18438
data,1291158000000,2915;3424;18438
data,1291158000000,2915;10264;18438
data,1291158000000,2915;1072;18438
data,1291158000000,2915;2988;18438
data,1291158000000,2915;3647;18438
data,1291158000000,2915;10364;18438
data,1291158000000,2915;4627;18438
data,1291158000000,2915;3766;18438
data,1291158000000,2915;5416;18438
data,1291158000000,2915;7892;18438
data,1291158000000,2915;10308;18438
data,1291158000000,2915;5239;18438
data,1291158000000,2915;81;18438
data,1291158000000,2915;12352;18439
data,1291158000000,2915;6470;18439
data,1291158000000,2915;6025;18439
data,1291158000000,2916;4584;18439
data,1291158000000,2916;8631;18439
data,1291158000000,2916;10005;18439
data,1291158000000,2916;5874;18439
data,1291158000000,2916;7915;18439
data,1293836400000,2917;116;18440
data,1293836400000,2917;3532;18440
data,1293836400000,2917;10002;18440
data,1293836400000,2917;356;18440
data,1293836400000,2917;10029;18440
data,1293836400000,2917;6842;18440
data,1293836400000,2917;572;18440
data,1293836400000,2917;5493;18440
data,1293836400000,2917;3630;18440
data,1293836400000,2917;4866;18440
data,1293836400000,2917;8967;18441
data,1293836400000,2917;7920;18441
data,1293836400000,2917;1392;18441
data,1293836400000,2917;1608;18441
data,1293836400000,2917;3211;18441
data,1293836400000,2917;712;18441
data,1293836400000,2917;7589;18441
data,1293836400000,2917;8322;18441
data,1293836400000,2917;8683;18441
data,1293836400000,2918;3363;18441
data,1293836400000,2919;11983;18441
data,1293836400000,2919;10282;18441
data,1293836400000,2919;2661;18441
data,1293836400000,2919;5209;18441
data,1293836400000,2919;3579;18441
data,1293836400000,2919;420;18442
data,1293836400000,2919;9468;18442
data,1293836400000,2919;5125;18442
data,1293836400000,2919;3687;18442
data,1293836400000,2919;7635;18442
data,1293836400000,2919;9013;18442
data,1293836400000,2919;6447;18442
data,1293836400000,2919;3394;18443
data,1293836400000,2919;7696;18443
data,1293836400000,2919;11333;18443
data,1293836400000,2919;1555;18443
data,1293836400000,2919;11593;18444
data,1293836400000,2919;3501;18444
data,1293836400000,2919;11648;18444
data,1293836400000,2919;5895;18444
data,1293836400000,2920;788;18444
data,1293836400000,2920;4128;18444
data,1293836400000,2920;789;18445
data,1293836400000,2920;9713;18445
data,1293836400000,2920;4475;18445
data,1296514800000,2920;8379;18445
data,1296514800000,2921;1963;18445
data,1296514800000,2921;6331;18445
data,1296514800000,2921;1350;18445
data,1296514800000,2921;11633;18445
data,1296514800000,2922;7915;18445
data,1296514800000,2922;12199;18445
data,1296514800000,2922;10312;18445
data,1296514800000,2922;6569;18446
data,1296514800000,2922;7051;18446
data,1296514800000,2922;5835;18446
data,1296514800000,2922;5968;18446
data,1296514800000,2922;12392;18446
data,1296514800000,2922;5162;18446
data,1296514800000,2922;8076;18447
data,1296514800000,2922;10440;18447
data,1296514800000,2922;4668;18448
data,1296514800000,2922;10197;18449
data,1296514800000,2922;9809;18449
data,1296514800000,2922;9998;18449
data,1296514800000,2922;680;18449
data,1296514800000,2922;939;18449
data,1296514800000,2922;10186;18449
data,1296514800000,2922;9626;18449
data,1296514800000,2922;9056;18450
data,1298934000000,2922;1747;18450
data,1298934000000,2922;9006;18450
data,1298934000000,2922;6718;18450
data,1298934000000,2922;3297;18450
data,1298934000000,2922;2318;18450
data,1298934000000,2922;1206;18450
data,1298934000000,2922;12372;18450
data,1298934000000,2922;4337;18451
data,1298934000000,2922;11608;18451
data,1298934000000,2922;8345;18451
data,1298934000000,2922;3;18451
data,1298934000000,2922;7955;18452
data,1298934000000,2922;3070;18452
data,1298934000000,2922;8193;18452
data,1298934000000,2922;10962;18452
data,1298934000000,2922;6589;18452
data,1298934000000,2922;7587;18453
data,1298934000000,2922;9908;18453
data,1298934000000,2922;8163;18453
data,1298934000000,2922;11147;18454
data,1298934000000,2922;3722;18454
data,1298934000000,2922;382;18454
data,1298934000000,2922;10440;18454
data,1298934000000,2922;11333;18454
data,1298934000000,2922;11016;18454
data,1298934000000,2922;10010;18454
data,1298934000000,2922;8756;18455
data,1298934000000,2922;7208;18456
data,1298934000000,2922;5451;18456
data,1298934000000,2922;8354;18456
data,1298934000000,2922;11518;18456
data,1298934000000,2922;8140;18457
data,1298934000000,2922;7447;18457
data,1298934000000,2922;9364;18457
data,1298934000000,2922;8460;18457
data,1298934000000,2922;8770;18457
data,1298934000000,2922;7815;18457
data,1298934000000,2922;4980;18458
data,1298934000000,2922;2341;18458
data,1298934000000,2922;7156;18458
data,1298934000000,2922;4360;18458
data,1298934000000,2922;9735;18459
data,1298934000000,2922;5777;18459
data,1298934000000,2922;11160;18459
data,1298934000000,2922;10037;18460
data,1298934000000,2922;236;18460
data,1298934000000,2922;1057;18460
data,1298934000000,2922;4355;18460
data,1298934000000,2922;6960;18460
data,1298934000000,2922;9716;18460
data,1298934000000,2922;8473;18460
data,1298934000000,2922;9623;18460
data,1298934000000,2922;2454;18460
data,1298934000000,2922;1543;18460
data,1298934000000,2922;8445;18460
data,1298934000000,2922;9056;18461
