New Run at  08/09/2018 10:38:00
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1304598185529,339;3770;2465.0,0;154;4
data,1304598192310,339;8936;2466.0,0;154;4
data,1304598192204,339;10595;2467.0,0;154;4
data,1304598192239,339;9048;2467.0,0;154;4
data,1304598194797,339;3770;2468.0,0;154;4
data,1304598195699,339;4443;2469.0,0;154;4
data,1304598195478,339;10595;2470.0,0;154;4
data,1304598195525,339;5653;2470.0,0;154;4
data,1304598195633,339;8936;2471.0,0;154;4
data,1304598199407,340;3868;2471.0,0;154;4
data,1304598199495,340;8936;2472.0,0;154;4
data,1304598199341,340;10595;2473.0,0;154;4
data,1304598199549,340;4443;2474.0,0;154;4
data,1304598202073,341;3770;2475.0,0;154;4
data,1304598204028,341;3770;2476.0,0;154;4
data,1304598206259,341;10548;2476.0,0;154;4
data,1304598208161,341;2432;2476.0,0;154;4
data,1304598209705,341;7560;2476.0,0;154;4
data,1304598209435,341;2335;2476.0,0;154;4
data,1304598210325,341;5511;2476.0,0;154;4
data,1304598210263,341;7242;2477.0,0;154;4
data,1304598212761,341;8461;2477.0,0;154;4
data,1283292000000,341;5522;2477.0,0;155;4
data,1283292000000,341;5275;2477.0,0;155;4
data,1283292000000,341;4552;2477.0,0;155;4
data,1283292000000,342;9465;2477.0,0;155;4
data,1283292000000,342;1350;2477.0,0;155;4
data,1283292000000,342;8141;2477.0,0;155;4
data,1283292000000,342;5467;2477.0,0;155;4
data,1283292000000,342;11982;2477.0,0;155;4
data,1283292000000,342;1195;2477.0,0;155;4
data,1283292000000,342;4387;2477.0,0;155;4
data,1283292000000,342;10976;2477.0,0;155;4
data,1283292000000,342;5856;2477.0,0;155;4
data,1283292000000,342;4933;2477.0,0;155;4
data,1283292000000,342;6712;2477.0,0;155;4
data,1283292000000,342;549;2477.0,0;155;4
data,1283292000000,342;4983;2477.0,0;155;4
data,1283292000000,342;9460;2477.0,0;155;4
data,1283292000000,342;2707;2477.0,0;155;4
data,1283292000000,342;10038;2477.0,0;155;4
data,1283292000000,342;11583;2477.0,0;155;4
data,1283292000000,342;6033;2478.0,0;155;4
data,1283292000000,342;2623;2478.0,0;155;4
data,1283292000000,342;3397;2478.0,0;155;4
data,1283292000000,342;9981;2478.0,0;155;4
data,1283292000000,342;641;2478.0,0;155;4
data,1283292000000,342;3059;2478.0,0;155;4
data,1283292000000,342;8218;2478.0,0;155;4
data,1283292000000,342;11435;2478.0,0;155;4
data,1283292000000,342;11080;2478.0,0;155;4
data,1283292000000,342;9745;2478.0,0;155;4
data,1283292000000,342;10239;2478.0,0;155;4
data,1283292000000,342;11903;2478.0,0;155;4
data,1283292000000,342;3870;2478.0,0;155;4
data,1288566000000,342;4443;2478.0,0;155;4
data,1288566000000,342;9973;2478.0,0;155;4
data,1288566000000,342;1092;2478.0,0;155;4
data,1249077600000,342;658;2478.0,0;157;4
data,1249077600000,342;7905;2478.0,0;157;4
data,1249077600000,342;10726;2478.0,0;157;4
data,1249077600000,342;12486;2478.0,0;157;4
data,1249077600000,342;3422;2478.0,0;157;4
data,1249077600000,342;4458;2478.0,0;157;4
data,1249077600000,342;3464;2478.0,0;157;4
data,1249077600000,342;3397;2478.0,0;157;4
data,1249077600000,342;5287;2478.0,0;157;4
data,1249077600000,342;3283;2478.0,0;157;4
data,1249077600000,342;10595;2478.0,0;157;4
data,1249077600000,342;9715;2479.0,0;157;4
data,1249077600000,342;7202;2479.0,0;157;4
data,1249077600000,342;1559;2479.0,0;157;4
data,1249077600000,342;1008;2479.0,0;157;4
data,1249077600000,342;3770;2479.0,0;157;4
data,1249077600000,342;4937;2479.0,0;157;4
data,1249077600000,342;7202;2479.0,0;157;4
data,1249077600000,343;8749;2479.0,0;157;4
data,1249077600000,343;9611;2479.0,0;157;4
data,1249077600000,344;10185;2479.0,0;157;4
data,1249077600000,344;4245;2479.0,0;157;4
data,1249077600000,344;12016;2479.0,0;157;4
data,1249077600000,344;9868;2479.0,0;157;4
data,1249077600000,344;7436;2479.0,0;157;4
data,1249077600000,344;1325;2479.0,0;157;4
data,1249077600000,344;8714;2479.0,0;157;4
data,1249077600000,344;9681;2480.0,0;157;4
data,1249077600000,344;9820;2480.0,0;157;4
data,1249077600000,344;10227;2480.0,0;157;4
data,1249077600000,344;10227;2480.0,0;157;4
data,1249077600000,344;2327;2481.0,0;157;4
data,1249077600000,344;11484;2481.0,0;157;4
data,1249077600000,344;5330;2481.0,0;157;4
data,1249077600000,344;2256;2481.0,0;157;4
data,1125525600000,344;1499;2481.0,0;158;4
data,1143842400000,344;4517;2482.0,0;158;4
data,1154383200000,344;2374;2482.0,0;158;4
data,1154383200000,344;10689;2482.0,0;158;4
data,1157061600000,344;5283;2482.0,0;158;4
data,1157061600000,344;6739;2482.0,0;158;4
data,1157061600000,344;4517;2483.0,0;158;4
data,1159653600000,344;1348;2483.0,0;158;4
data,1183240800000,344;5053;2483.0,0;158;4
data,1241128800000,344;6273;2483.0,0;158;4
data,1241128800000,344;236;2483.0,0;158;4
data,1270072800000,344;2459;2483.0,0;158;4
data,1262300400000,344;10298;2483.0,0;160;4
data,1267398000000,344;4131;2484.0,0;160;4
data,1267398000000,344;7411;2484.0,0;160;4
data,1267398000000,344;2645;2484.0,0;160;4
data,1275343200000,344;11088;2484.0,0;160;4
data,1275343200000,344;8171;2484.0,0;160;4
data,1275343200000,344;1391;2484.0,0;160;4
data,1275343200000,344;4453;2484.0,0;160;4
data,1277935200000,344;5499;2484.0,0;160;4
data,1277935200000,344;2400;2484.0,0;160;4
data,1277935200000,344;5213;2484.0,0;160;4
data,1277935200000,344;8661;2484.0,0;160;4
data,1277935200000,344;3294;2484.0,0;160;4
data,1280613600000,344;8714;2484.0,0;160;4
data,1280613600000,344;4800;2485.0,0;160;4
data,1288566000000,344;9809;2485.0,0;160;4
data,1288566000000,344;8111;2485.0,0;160;4
data,1288566000000,344;4517;2485.0,0;160;4
data,1225494000000,344;2950;2485.0,0;161;4
data,1225494000000,344;389;2485.0,0;161;4
data,1225494000000,344;5068;2485.0,0;161;4
data,1225494000000,344;4699;2485.0,0;161;4
data,1225494000000,344;8099;2486.0,0;161;4
data,1225494000000,344;4099;2486.0,0;161;4
data,1225494000000,344;3652;2486.0,0;161;4
data,1225494000000,344;3370;2486.0,0;161;4
data,1225494000000,344;4509;2486.0,0;161;4
data,1225494000000,345;5576;2486.0,0;161;4
data,1225494000000,345;7310;2486.0,0;161;4
data,1225494000000,345;4655;2486.0,0;161;4
data,1225494000000,345;2435;2486.0,0;161;4
data,1225494000000,345;4816;2486.0,0;161;4
data,1225494000000,345;6592;2486.0,0;161;4
data,1225494000000,345;3813;2486.0,0;161;4
data,1225494000000,345;4304;2486.0,0;161;4
data,1225494000000,345;1046;2486.0,0;161;4
data,1225494000000,345;7830;2486.0,0;161;4
data,1225494000000,345;9072;2486.0,0;161;4
data,1225494000000,345;2435;2486.0,0;161;4
data,1225494000000,345;2219;2486.0,0;161;4
data,1225494000000,345;9187;2486.0,0;161;4
data,1225494000000,345;3352;2486.0,0;161;4
data,1225494000000,345;6295;2486.0,0;161;4
data,1225494000000,345;10786;2486.0,0;161;4
data,1225494000000,345;8461;2486.0,0;161;4
data,1225494000000,346;7230;2486.0,0;161;4
data,1225494000000,346;11941;2486.0,0;161;4
data,1225494000000,347;451;2486.0,0;161;4
data,1225494000000,347;9067;2487.0,0;161;4
data,1225494000000,347;8892;2487.0,0;161;4
data,1225494000000,347;8994;2487.0,0;161;4
data,1225494000000,347;7930;2487.0,0;161;4
data,1225494000000,347;11335;2487.0,0;161;4
data,1225494000000,347;8615;2487.0,0;161;4
data,1225494000000,347;8339;2487.0,0;161;4
data,1225494000000,347;1911;2487.0,0;161;4
data,1225494000000,347;10735;2487.0,0;161;4
data,1225494000000,347;8263;2487.0,0;161;4
data,1225494000000,347;2523;2487.0,0;161;4
data,1225494000000,347;8973;2487.0,0;161;4
data,1225494000000,347;1282;2487.0,0;161;4
data,1225494000000,347;4455;2487.0,0;161;4
data,1225494000000,347;3154;2487.0,0;161;4
data,1225494000000,347;9848;2487.0,0;161;4
data,1225494000000,347;4099;2487.0,0;161;4
data,1225494000000,347;2571;2487.0,0;161;4
data,1225494000000,347;1850;2487.0,0;161;4
data,1225494000000,347;49;2487.0,0;161;4
data,1225494000000,347;4258;2488.0,0;161;4
data,1225494000000,347;9206;2488.0,0;161;4
data,1225494000000,347;458;2488.0,0;161;4
data,1225494000000,347;1525;2489.0,0;161;4
data,1225494000000,347;4496;2489.0,0;161;4
data,1225494000000,347;11264;2489.0,0;161;4
data,1225494000000,347;4896;2489.0,0;161;4
data,1225494000000,348;7003;2489.0,0;161;4
data,1225494000000,348;10421;2489.0,0;161;4
data,1225494000000,348;8759;2489.0,0;161;4
data,1225494000000,348;2813;2489.0,0;161;4
data,1225494000000,348;3352;2489.0,0;161;4
data,1225494000000,348;6970;2489.0,0;161;4
data,1225494000000,348;2759;2489.0,0;161;4
data,1225494000000,348;4389;2489.0,0;161;4
data,1225494000000,348;11496;2489.0,0;161;4
data,1225494000000,348;6259;2489.0,0;161;4
data,1225494000000,348;2990;2489.0,0;161;4
data,1225494000000,348;4778;2489.0,0;161;4
data,1225494000000,348;7328;2489.0,0;161;4
data,1225494000000,348;2111;2489.0,0;161;4
data,1225494000000,348;150;2489.0,0;161;4
data,1225494000000,348;1282;2489.0,0;161;4
data,1225494000000,348;1066;2489.0,0;161;4
data,1225494000000,348;11435;2489.0,0;161;4
data,1225494000000,348;1545;2489.0,0;161;4
data,1225494000000,348;8218;2489.0,0;161;4
data,1225494000000,348;11080;2489.0,0;161;4
data,1225494000000,348;12313;2489.0,0;161;4
data,1225494000000,348;6722;2489.0,0;161;4
data,1225494000000,348;69;2489.0,0;161;4
data,1225494000000,348;12392;2489.0,0;161;4
data,1225494000000,348;2063;2489.0,0;161;4
data,1225494000000,348;11180;2489.0,0;161;4
data,1225494000000,348;7907;2489.0,0;161;4
data,1225494000000,349;887;2489.0,0;161;4
data,1225494000000,349;8499;2489.0,0;161;4
data,1225494000000,349;3715;2489.0,0;161;4
data,1225494000000,349;11342;2489.0,0;161;4
data,1228086000000,349;12216;2489.0,0;161;4
data,1228086000000,349;2415;2489.0,0;161;4
data,1228086000000,349;2214;2489.0,0;161;4
data,1228086000000,349;12424;2489.0,0;161;4
data,1228086000000,349;7870;2489.0,0;161;4
data,1228086000000,349;3154;2489.0,0;161;4
data,1228086000000,349;8514;2489.0,0;161;4
data,1228086000000,349;2093;2489.0,0;161;4
data,1228086000000,349;11952;2489.0,0;161;4
data,1228086000000,349;4453;2489.0,0;161;4
data,1228086000000,349;1148;2489.0,0;161;4
data,1230764400000,349;7905;2489.0,0;161;4
data,1230764400000,350;6211;2489.0,0;161;4
data,1230764400000,350;4453;2489.0,0;161;4
data,1230764400000,350;7611;2489.0,0;161;4
data,1230764400000,350;2219;2489.0,0;161;4
data,1230764400000,350;8111;2489.0,0;161;4
data,1230764400000,350;7436;2489.0,0;161;4
data,1230764400000,350;4483;2489.0,0;161;4
data,1230764400000,350;11707;2489.0,0;161;4
data,1230764400000,351;9072;2489.0,0;161;4
data,1230764400000,351;5499;2489.0,0;161;4
data,1230764400000,351;320;2489.0,0;161;4
data,1230764400000,351;11715;2489.0,0;161;4
data,1230764400000,351;9496;2489.0,0;161;4
data,1230764400000,351;11335;2489.0,0;161;4
data,1230764400000,351;4483;2489.0,0;161;4
data,1230764400000,351;9418;2489.0,0;161;4
data,1230764400000,351;8489;2489.0,0;161;4
data,1230764400000,351;12173;2489.0,0;161;4
data,1230764400000,351;6240;2489.0,0;161;4
data,1230764400000,351;288;2489.0,0;161;4
data,1230764400000,351;925;2489.0,0;161;4
data,1230764400000,352;3351;2489.0,0;161;4
data,1230764400000,352;2545;2489.0,0;161;4
data,1230764400000,352;3161;2489.0,0;161;4
data,1230764400000,352;9187;2489.0,0;161;4
data,1230764400000,352;4416;2489.0,0;161;4
data,1230764400000,352;11031;2489.0,0;161;4
data,1230764400000,352;2093;2489.0,0;161;4
data,1230764400000,352;5525;2489.0,0;161;4
data,1230764400000,352;5825;2489.0,0;161;4
data,1230764400000,352;2051;2489.0,0;161;4
data,1230764400000,352;5946;2490.0,0;161;4
data,1230764400000,352;8171;2490.0,0;161;4
data,1230764400000,352;10741;2490.0,0;161;4
data,1230764400000,352;5665;2490.0,0;161;4
data,1230764400000,353;3134;2490.0,0;161;4
data,1230764400000,353;2335;2490.0,0;161;4
data,1230764400000,353;9476;2490.0,0;161;4
data,1230764400000,353;9575;2490.0,0;161;4
data,1233442800000,353;5831;2490.0,0;161;4
data,1233442800000,353;2946;2490.0,0;161;4
data,1233442800000,353;4453;2490.0,0;161;4
data,1233442800000,353;8271;2490.0,0;161;4
data,1233442800000,353;497;2490.0,0;161;4
data,1233442800000,353;9161;2490.0,0;161;4
data,1235862000000,353;3248;2490.0,0;161;4
data,1238536800000,353;10094;2490.0,0;161;4
data,1238536800000,353;8763;2490.0,0;161;4
data,1238536800000,353;7835;2490.0,0;161;4
data,1238536800000,353;8759;2490.0,0;161;4
data,1238536800000,353;116;2490.0,0;161;4
data,1241128800000,353;4197;2490.0,0;161;4
data,1241128800000,354;5400;2490.0,0;161;4
data,1243807200000,354;3154;2490.0,0;161;4
data,1246399200000,354;5364;2490.0,0;161;4
data,1246399200000,354;8134;2490.0,0;161;4
data,1246399200000,354;3676;2490.0,0;161;4
data,1246399200000,354;10548;2490.0,0;161;4
data,1246399200000,354;8999;2490.0,0;161;4
data,1246399200000,354;10373;2490.0,0;161;4
data,1246399200000,354;8239;2490.0,0;161;4
data,1246399200000,354;3192;2490.0,0;161;4
data,1246399200000,354;8541;2491.0,0;161;4
data,1249077600000,354;4503;2491.0,0;161;4
data,1249077600000,355;4522;2491.0,0;161;4
data,1249077600000,355;292;2491.0,0;161;4
data,1251756000000,355;3289;2491.0,0;161;4
data,1251756000000,355;10811;2491.0,0;161;4
data,1254348000000,355;4513;2491.0,0;161;4
data,1254348000000,355;11550;2491.0,0;161;4
data,1254348000000,356;9072;2491.0,0;161;4
data,1254348000000,356;9418;2491.0,0;161;4
data,1254348000000,356;3924;2492.0,0;161;4
data,1259622000000,356;1861;2492.0,0;161;4
data,1304598312502,356;4453;2492.0,0;161;4
data,1304598322297,356;7499;2492.0,0;161;4
data,1304598328070,356;8033;2492.0,0;161;4
data,1293836400000,356;10460;2493.0,0;162;4
data,1293836400000,356;3337;2493.0,0;162;4
data,1293836400000,356;5614;2494.0,0;162;4
data,1293836400000,356;137;2494.0,0;162;4
data,1293836400000,356;6463;2494.0,0;162;4
data,1293836400000,357;7740;2494.0,0;162;4
data,1293836400000,358;9626;2494.0,0;162;4
data,1293836400000,358;10026;2494.0,0;162;4
data,1293836400000,358;5497;2494.0,0;162;4
data,1293836400000,358;1187;2495.0,0;162;4
data,1293836400000,358;1716;2495.0,0;162;4
data,1293836400000,358;3924;2495.0,0;162;4
data,1293836400000,358;10661;2495.0,0;162;4
data,1293836400000,358;1882;2495.0,0;162;4
data,1293836400000,358;8099;2495.0,0;162;4
data,1293836400000,358;6033;2496.0,0;162;4
data,1293836400000,358;7260;2496.0,0;162;4
data,1293836400000,358;1319;2497.0,0;162;4
data,1293836400000,358;12318;2497.0,0;162;4
data,1293836400000,358;6694;2497.0,0;162;4
data,1293836400000,358;10492;2497.0,0;162;4
data,1293836400000,358;2946;2497.0,0;162;4
data,1293836400000,358;8304;2497.0,0;162;4
data,1293836400000,358;3912;2497.0,0;162;4
data,1293836400000,358;7436;2497.0,0;162;4
data,1293836400000,358;10522;2497.0,0;162;4
data,1293836400000,358;2505;2497.0,0;162;4
data,1293836400000,358;5665;2497.0,0;162;4
data,1293836400000,359;1555;2497.0,0;162;4
data,1293836400000,359;7760;2497.0,0;162;4
data,1293836400000,359;4407;2497.0,0;162;4
data,1293836400000,359;3173;2497.0,0;162;4
data,1293836400000,359;5576;2497.0,0;162;4
data,1293836400000,359;11520;2497.0,0;162;4
data,1293836400000,359;111;2498.0,0;162;4
data,1293836400000,359;689;2498.0,0;162;4
data,1293836400000,359;4250;2498.0,0;162;4
data,1293836400000,359;7950;2498.0,0;162;4
data,1293836400000,359;9737;2499.0,0;162;4
data,1293836400000,359;7275;2499.0,0;162;4
data,1293836400000,359;11520;2499.0,0;162;4
data,1293836400000,359;5713;2499.0,0;162;4
data,1293836400000,359;11136;2499.0,0;162;4
data,1293836400000,359;116;2500.0,0;162;4
data,1293836400000,359;3409;2500.0,0;162;4
data,1293836400000,359;1778;2500.0,0;162;4
data,1293836400000,359;8759;2500.0,0;162;4
data,1293836400000,359;11232;2500.0,0;162;4
data,1293836400000,359;3423;2501.0,0;162;4
data,1293836400000,359;4800;2502.0,0;162;4
data,1293836400000,359;9962;2502.0,0;162;4
data,1293836400000,359;7202;2502.0,0;162;4
data,1293836400000,359;4387;2502.0,0;162;4
data,1293836400000,359;8069;2502.0,0;162;4
data,1293836400000,359;292;2502.0,0;162;4
data,1293836400000,359;9962;2502.0,0;162;4
data,1293836400000,359;4378;2502.0,0;162;4
data,1293836400000,359;10227;2502.0,0;162;4
data,1293836400000,359;10094;2503.0,0;162;4
data,1293836400000,359;12344;2503.0,0;162;4
data,1293836400000,359;8209;2503.0,0;162;4
data,1293836400000,359;2462;2503.0,0;162;4
data,1293836400000,359;2545;2503.0,0;162;4
data,1293836400000,359;8445;2503.0,0;162;4
data,1293836400000,359;7328;2503.0,0;162;4
data,1293836400000,359;9966;2503.0,0;162;4
data,1293836400000,359;11697;2503.0,0;162;4
data,1293836400000,359;11435;2504.0,0;162;4
data,1293836400000,359;6968;2504.0,0;162;4
data,1293836400000,359;6279;2504.0,0;162;4
data,1293836400000,359;11017;2504.0,0;162;4
data,1293836400000,359;1739;2504.0,0;162;4
data,1293836400000,359;1536;2504.0,0;162;4
data,1293836400000,359;5169;2504.0,0;162;4
data,1293836400000,359;8005;2504.0,0;162;4
data,1293836400000,359;215;2504.0,0;162;4
data,1293836400000,359;11126;2504.0,0;162;4
data,1293836400000,359;720;2504.0,0;162;4
data,1293836400000,359;9386;2504.0,0;162;4
data,1293836400000,359;5165;2504.0,0;162;4
data,1293836400000,359;1364;2504.0,0;162;4
data,1293836400000,359;12056;2504.0,0;162;4
data,1293836400000,359;10685;2505.0,0;162;4
data,1293836400000,359;2694;2505.0,0;162;4
data,1293836400000,359;8759;2505.0,0;162;4
data,1293836400000,359;3647;2505.0,0;162;4
data,1293836400000,359;6099;2505.0,0;162;4
data,1293836400000,359;6573;2505.0,0;162;4
data,1293836400000,359;7050;2506.0,0;162;4
data,1293836400000,359;6444;2506.0,0;162;4
data,1293836400000,359;8379;2506.0,0;162;4
data,1293836400000,359;8957;2507.0,0;162;4
data,1293836400000,359;4453;2507.0,0;162;4
data,1298934000000,359;137;2507.0,0;162;4
data,1298934000000,359;6968;2507.0,0;162;4
data,1298934000000,359;9245;2507.0,0;162;4
data,1304598336121,359;12013;2507.0,0;162;4
data,1304598336075,359;2986;2507.0,0;162;4
data,1304598336221,359;9895;2507.0,0;162;4
data,1304598339329,359;2674;2507.0,0;162;4
data,1304598339342,359;8906;2507.0,0;162;4
data,1304598356127,359;12397;2507.0,0;162;4
data,1304598356159,359;4509;2507.0,0;162;4
data,1304598356146,360;5512;2507.0,0;162;4
data,1304598364600,360;2634;2507.0,0;162;4
data,1235862000000,360;2674;2507.0,0;163;4
data,1235862000000,360;9636;2507.0,0;163;4
data,1235862000000,360;3423;2507.0,0;163;4
data,1243807200000,360;2435;2507.0,0;163;4
data,1243807200000,360;10806;2507.0,0;163;4
data,1243807200000,360;2147;2507.0,0;163;4
data,1246399200000,360;1549;2508.0,0;163;4
data,1246399200000,360;6769;2508.0,0;163;4
data,1246399200000,360;11113;2508.0,0;163;4
data,1246399200000,360;1549;2509.0,0;163;4
data,1246399200000,360;720;2509.0,0;163;4
data,1249077600000,360;4966;2509.0,0;163;4
data,1249077600000,360;631;2509.0,0;163;4
data,1251756000000,360;5796;2509.0,0;163;4
data,1251756000000,360;2674;2509.0,0;163;4
data,1251756000000,360;7381;2510.0,0;163;4
data,1251756000000,360;1790;2510.0,0;163;4
data,1251756000000,360;5891;2510.0,0;163;4
data,1251756000000,360;11776;2510.0,0;163;4
data,1259622000000,360;10324;2510.0,0;163;4
data,1262300400000,361;1063;2510.0,0;163;4
data,1262300400000,361;4114;2510.0,0;163;4
data,1262300400000,361;9760;2510.0,0;163;4
data,1262300400000,361;3451;2510.0,0;163;4
data,1262300400000,361;6537;2510.0,0;163;4
data,1262300400000,361;7012;2510.0,0;163;4
data,1264978800000,361;4699;2510.0,0;163;4
data,1267398000000,361;12383;2510.0,0;163;4
data,1267398000000,361;8134;2510.0,0;163;4
data,1267398000000,361;11766;2510.0,0;163;4
data,1267398000000,361;2293;2510.0,0;163;4
data,1270072800000,361;2256;2510.0,0;163;4
data,1275343200000,361;5836;2510.0,0;163;4
data,1275343200000,361;3082;2510.0,0;163;4
data,1285884000000,361;2256;2510.0,0;163;4
data,1288566000000,361;6842;2511.0,0;163;4
data,1183240800000,361;3696;2511.0,0;164;4
data,1183240800000,361;8134;2512.0,0;164;4
data,1183240800000,361;9261;2512.0,0;164;4
data,1183240800000,362;5324;2512.0,0;164;4
data,1183240800000,362;1104;2512.0,0;164;4
data,1183240800000,362;5287;2512.0,0;164;4
data,1183240800000,362;10626;2512.0,0;164;4
data,1183240800000,362;10185;2512.0,0;164;4
data,1183240800000,363;1572;2512.0,0;164;4
data,1183240800000,363;9761;2513.0,0;164;4
data,1183240800000,363;3352;2513.0,0;164;4
data,1183240800000,363;8936;2514.0,0;164;4
data,1185919200000,363;1153;2514.0,0;164;4
data,1185919200000,363;2483;2514.0,0;164;4
data,1185919200000,363;69;2514.0,0;164;4
data,1185919200000,363;9047;2514.0,0;164;4
data,1193871600000,363;6589;2514.0,0;164;4
data,1214863200000,363;2563;2515.0,0;164;4
data,1159653600000,363;6020;2515.0,0;165;4
data,1159653600000,363;8873;2515.0,0;165;4
data,1159653600000,363;9476;2515.0,0;165;4
data,1159653600000,363;1822;2516.0,0;165;4
data,1159653600000,363;10832;2516.0,0;165;4
data,1159653600000,363;10373;2517.0,0;165;4
data,1159653600000,363;2485;2517.0,0;165;4
data,1159653600000,363;2674;2517.0,0;165;4
data,1159653600000,363;935;2518.0,0;165;4
data,1159653600000,363;6807;2518.0,0;165;4
data,1162335600000,363;8135;2518.0,0;165;4
data,1262300400000,363;9460;2518.0,0;165;4
data,1262300400000,363;10227;2518.0,0;165;4
data,1262300400000,363;2699;2519.0,0;165;4
data,1228086000000,363;8171;2519.0,0;166;4
data,1228086000000,363;6033;2519.0,0;166;4
data,1228086000000,363;9578;2520.0,0;166;4
data,1228086000000,363;7983;2521.0,0;166;4
data,1228086000000,363;3992;2521.0,0;166;4
data,1228086000000,363;11279;2522.0,0;166;4
data,1228086000000,363;5033;2522.0,0;166;4
data,1228086000000,363;6557;2523.0,0;166;4
data,1228086000000,363;10669;2523.0,0;166;4
data,1228086000000,363;2214;2523.0,0;166;4
data,1228086000000,363;6542;2523.0,0;166;4
data,1228086000000,363;3574;2524.0,0;166;4
data,1228086000000,363;6445;2525.0,0;166;4
data,1228086000000,363;12120;2526.0,0;166;4
data,1228086000000,363;6822;2527.0,0;166;4
data,1228086000000,363;8076;2527.0,0;166;4
data,1228086000000,363;12216;2527.0,0;166;4
data,1228086000000,364;4398;2527.0,0;166;4
data,1228086000000,364;10786;2527.0,0;166;4
data,1228086000000,364;1083;2528.0,0;166;4
data,1228086000000,364;7186;2529.0,0;166;4
data,1230764400000,364;1063;2529.0,0;166;4
data,1238536800000,364;5708;2529.0,0;166;4
data,1238536800000,364;8615;2530.0,0;166;4
data,1280613600000,364;8297;2530.0,0;166;4
data,1280613600000,364;5895;2530.0,0;166;4
data,1280613600000,364;1984;2531.0,0;166;4
data,1280613600000,364;9578;2532.0,0;166;4
data,1280613600000,364;8023;2533.0,0;166;4
data,1280613600000,364;10741;2533.0,0;166;4
data,1280613600000,364;8749;2534.0,0;166;4
data,1280613600000,364;5665;2534.0,0;166;4
data,1280613600000,364;9293;2535.0,0;166;4
data,1151704800000,364;7768;2535.0,0;168;4
data,1151704800000,364;378;2535.0,0;168;4
data,1151704800000,364;1285;2535.0,0;168;4
data,1151704800000,364;7260;2535.0,0;168;4
data,1151704800000,364;6542;2535.0,0;168;4
data,1154383200000,364;9468;2535.0,0;168;4
data,1154383200000,364;9900;2535.0,0;168;4
data,1154383200000,364;7213;2536.0,0;168;4
data,1154383200000,364;9575;2536.0,0;168;4
data,1157061600000,364;7273;2536.0,0;168;4
data,1157061600000,364;8390;2536.0,0;168;4
data,1157061600000,364;10036;2536.0,0;168;4
data,1157061600000,364;6045;2537.0,0;168;4
data,1157061600000,364;6842;2537.0,0;168;4
data,1157061600000,364;1834;2537.0,0;168;4
data,1157061600000,364;292;2537.0,0;168;4
data,1157061600000,364;740;2537.0,0;168;4
data,1157061600000,364;4655;2537.0,0;168;4
data,1157061600000,364;11130;2537.0,0;168;4
data,1157061600000,364;787;2537.0,0;168;4
data,1157061600000,364;4561;2537.0,0;168;4
data,1157061600000,364;9761;2537.0,0;168;4
data,1159653600000,364;2646;2537.0,0;168;4
data,1159653600000,364;8141;2537.0,0;168;4
data,1159653600000,364;9072;2537.0,0;168;4
data,1159653600000,364;2649;2537.0,0;168;4
data,1159653600000,364;1010;2537.0,0;168;4
data,1159653600000,364;6772;2537.0,0;168;4
data,1159653600000,364;8461;2537.0,0;168;4
data,1162335600000,364;2435;2537.0,0;168;4
data,1162335600000,364;3577;2537.0,0;168;4
data,1162335600000,364;1348;2537.0,0;168;4
data,1162335600000,364;10094;2537.0,0;168;4
data,1162335600000,364;8615;2537.0,0;168;4
data,1162335600000,364;2599;2537.0,0;168;4
data,1162335600000,364;4800;2537.0,0;168;4
data,1162335600000,364;137;2537.0,0;168;4
data,1162335600000,364;6589;2538.0,0;168;4
data,1162335600000,364;10302;2539.0,0;168;4
data,1162335600000,364;6033;2539.0,0;168;4
data,1162335600000,364;9476;2539.0,0;168;4
data,1162335600000,364;876;2539.0,0;168;4
data,1162335600000,364;5400;2539.0,0;168;4
data,1162335600000,364;5576;2539.0,0;168;4
data,1164927600000,364;8827;2539.0,0;168;4
data,1164927600000,364;12095;2539.0,0;168;4
data,1164927600000,364;3163;2539.0,0;168;4
data,1164927600000,364;5899;2539.0,0;168;4
data,1164927600000,364;8999;2539.0,0;168;4
data,1164927600000,365;8140;2539.0,0;168;4
data,1164927600000,365;11385;2539.0,0;168;4
data,1164927600000,365;10942;2539.0,0;168;4
data,1164927600000,365;6722;2539.0,0;168;4
data,1164927600000,365;3134;2539.0,0;168;4
data,1164927600000,365;1010;2539.0,0;168;4
data,1164927600000,365;3503;2539.0,0;168;4
data,1164927600000,365;6160;2539.0,0;168;4
data,1167606000000,365;2214;2540.0,0;168;4
data,1170284400000,365;7483;2540.0,0;168;4
data,1170284400000,365;3451;2540.0,0;168;4
data,1170284400000,365;4407;2540.0,0;168;4
data,1170284400000,365;10974;2540.0,0;168;4
data,1170284400000,366;2605;2540.0,0;168;4
data,1170284400000,366;5672;2540.0,0;168;4
data,1170284400000,366;10744;2540.0,0;168;4
data,1170284400000,366;8218;2540.0,0;168;4
data,1170284400000,366;6097;2540.0,0;168;4
data,1170284400000,366;3696;2540.0,0;168;4
data,1170284400000,366;2459;2540.0,0;168;4
data,1170284400000,366;3039;2540.0,0;168;4
data,1170284400000,366;11136;2540.0,0;168;4
data,1170284400000,366;4655;2540.0,0;168;4
data,1170284400000,366;8957;2541.0,0;168;4
data,1170284400000,366;9611;2541.0,0;168;4
