New Run at  08/08/2018 22:53:11
, Time, RandomReward; M_LinUCBReward, ClusterID;UserID;M_LinUCBModelUsed,
data,1217541600000,28;5036;137.0,158;13
data,1217541600000,28;1439;137.0,158;13
data,1217541600000,28;7712;137.0,158;13
data,1217541600000,28;2400;138.0,158;13
data,1217541600000,28;6266;138.0,158;13
data,1217541600000,28;1135;138.0,158;13
data,1217541600000,28;9186;138.0,158;13
data,1217541600000,28;9205;138.0,158;13
data,1217541600000,28;7077;138.0,158;13
data,1217541600000,28;5716;138.0,158;13
data,1217541600000,28;9217;138.0,158;13
data,1217541600000,28;9223;138.0,158;13
data,1217541600000,28;6163;138.0,158;13
data,1217541600000,28;442;138.0,158;13
data,1217541600000,28;9234;138.0,158;13
data,1217541600000,28;1213;138.0,158;13
data,1217541600000,28;9252;138.0,158;13
data,1217541600000,28;3009;138.0,158;13
data,1217541600000,28;9266;138.0,158;13
data,1217541600000,28;9185;138.0,158;13
data,1217541600000,28;2008;139.0,158;13
data,1217541600000,28;6189;140.0,158;13
data,1217541600000,28;3223;140.0,158;13
data,1217541600000,28;7903;140.0,158;13
data,1217541600000,28;4524;140.0,158;13
data,1217541600000,28;9310;140.0,158;13
data,1217541600000,28;175;140.0,158;13
data,1217541600000,28;9324;140.0,158;13
data,1217541600000,28;3082;140.0,158;13
data,1217541600000,28;4646;140.0,158;13
data,1217541600000,28;9342;140.0,158;13
data,1217541600000,28;9348;140.0,158;13
data,1217541600000,28;444;140.0,158;13
data,1217541600000,28;9362;140.0,158;13
data,1217541600000,28;7476;140.0,158;13
data,1217541600000,29;7151;140.0,158;13
data,1217541600000,29;8602;140.0,158;13
data,1217541600000,29;5298;140.0,158;13
data,1217541600000,29;9400;140.0,158;13
data,1217541600000,29;9412;140.0,158;13
data,1217541600000,29;9424;140.0,158;13
data,1217541600000,29;9428;140.0,158;13
data,1217541600000,29;1016;140.0,158;13
data,1217541600000,29;7972;140.0,158;13
data,1217541600000,29;5076;140.0,158;13
data,1217541600000,29;9459;140.0,158;13
data,1217541600000,29;9461;140.0,158;13
data,1217541600000,29;9472;140.0,158;13
data,1217541600000,30;9476;141.0,158;13
data,1220220000000,30;6050;141.0,158;13
data,1304596176284,30;2514;141.0,158;13
data,1304596177553,30;9499;141.0,158;13
data,1304596187726,30;9506;141.0,158;13
data,1304596191912,30;833;141.0,158;13
data,1304596194417,30;3981;141.0,158;13
data,1304596197640,30;9519;141.0,158;13
data,1304596214214,30;5330;141.0,158;13
data,1304596215240,30;7212;141.0,158;13
data,1304596223989,30;9534;141.0,158;13
data,1304596226144,30;9538;141.0,158;13
data,1209592800000,30;8993;141.0,41;15
data,1209592800000,30;1653;142.0,41;15
data,1209592800000,30;9562;142.0,41;15
data,1209592800000,30;9115;142.0,41;15
data,1212271200000,30;8975;142.0,41;15
data,1214863200000,30;5631;143.0,41;15
data,1222812000000,30;9578;143.0,41;15
data,1228086000000,30;8713;143.0,41;15
data,1228086000000,30;8554;143.0,41;15
data,1275343200000,30;9594;143.0,41;15
data,1275343200000,30;9602;143.0,41;15
data,1277935200000,30;3013;143.0,41;15
data,1277935200000,30;9494;143.0,41;15
data,1277935200000,31;5274;143.0,41;15
data,1277935200000,31;5033;143.0,41;15
data,1277935200000,31;9640;143.0,41;15
data,1277935200000,31;1908;143.0,41;15
data,1277935200000,31;2674;143.0,41;15
data,1280613600000,31;3510;143.0,41;15
data,1280613600000,31;2167;143.0,41;15
data,1280613600000,31;2806;143.0,41;15
data,1280613600000,31;2004;143.0,41;15
data,1285884000000,31;656;143.0,41;15
data,1285884000000,31;2724;143.0,41;15
data,1285884000000,31;5763;143.0,41;15
data,1285884000000,31;1946;143.0,41;15
data,1285884000000,31;6266;143.0,41;15
data,1285884000000,31;2879;143.0,41;15
data,1285884000000,31;938;143.0,41;15
data,1285884000000,31;8158;143.0,41;15
data,1285884000000,31;9544;143.0,41;15
data,1285884000000,31;5568;143.0,41;15
data,1285884000000,31;8020;143.0,41;15
data,1285884000000,31;1013;143.0,41;15
data,1285884000000,31;41;143.0,41;15
data,1285884000000,31;6805;143.0,41;15
data,1285884000000,31;8430;143.0,41;15
data,1285884000000,31;9535;143.0,41;15
data,1285884000000,31;9760;143.0,41;15
data,1285884000000,31;8445;143.0,41;15
data,1285884000000,31;8409;143.0,41;15
data,1285884000000,31;9776;143.0,41;15
data,1285884000000,31;1416;143.0,41;15
data,1285884000000,31;3409;143.0,41;15
data,1288566000000,31;8308;143.0,41;15
data,1288566000000,31;5647;143.0,41;15
data,1288566000000,31;2634;143.0,41;15
data,1288566000000,31;5946;143.0,41;15
data,1288566000000,31;3582;143.0,41;15
data,1288566000000,31;9809;143.0,41;15
data,1288566000000,31;9813;143.0,41;15
data,1288566000000,31;4833;143.0,41;15
data,1288566000000,31;8749;143.0,41;15
data,1291158000000,31;876;143.0,41;15
data,1291158000000,31;9562;143.0,41;15
data,1291158000000,31;9838;143.0,41;15
data,1291158000000,31;9848;143.0,41;15
data,1291158000000,31;446;143.0,41;15
data,1293836400000,31;9863;143.0,41;15
data,1293836400000,31;6805;143.0,41;15
data,1296514800000,31;5577;143.0,41;15
data,1296514800000,31;7202;144.0,41;15
data,1298934000000,32;9886;144.0,41;15
data,1304596239074,32;5527;144.0,41;15
data,1304596242695,32;8946;144.0,41;15
data,1304596260969,32;7524;144.0,41;15
data,1304596272248,32;9908;144.0,41;15
data,1304596273351,32;7275;144.0,41;15
data,1157061600000,32;9923;144.0,17;19
data,1157061600000,32;787;144.0,17;19
data,1157061600000,32;9594;144.0,17;19
data,1157061600000,32;2308;144.0,17;19
data,1157061600000,32;816;144.0,17;19
data,1157061600000,32;9947;144.0,17;19
data,1157061600000,33;9951;144.0,17;19
data,1157061600000,33;9602;144.0,17;19
data,1157061600000,33;9077;144.0,17;19
data,1157061600000,33;9685;144.0,17;19
data,1157061600000,33;6718;144.0,17;19
data,1157061600000,33;7734;144.0,17;19
data,1157061600000,33;9989;144.0,17;19
data,1157061600000,33;2348;144.0,17;19
data,1157061600000,33;2616;144.0,17;19
data,1157061600000,33;10008;144.0,17;19
data,1157061600000,33;1082;144.0,17;19
data,1157061600000,33;153;144.0,17;19
data,1157061600000,33;10025;144.0,17;19
data,1164927600000,33;8895;144.0,17;19
data,1164927600000,33;7950;145.0,17;19
data,1267398000000,33;10032;146.0,17;19
data,1285884000000,33;3197;146.0,17;19
data,1288566000000,33;7985;146.0,17;19
data,1249077600000,33;1994;146.0,139;21
data,1249077600000,33;7077;146.0,139;21
data,1249077600000,33;2395;146.0,139;21
data,1249077600000,33;2973;146.0,139;21
data,1249077600000,33;8615;146.0,139;21
data,1249077600000,33;9083;146.0,139;21
data,1249077600000,33;1161;146.0,139;21
data,1249077600000,33;8759;146.0,139;21
data,1249077600000,33;6328;146.0,139;21
data,1249077600000,33;8655;146.0,139;21
data,1249077600000,33;5423;146.0,139;21
data,1249077600000,33;3852;147.0,139;21
data,1249077600000,33;5304;147.0,139;21
data,1249077600000,33;10108;147.0,139;21
data,1249077600000,33;7389;147.0,139;21
data,1249077600000,33;2555;147.0,139;21
data,1249077600000,33;7321;147.0,139;21
data,1249077600000,33;9320;147.0,139;21
data,1249077600000,33;460;147.0,139;21
data,1249077600000,33;3558;147.0,139;21
data,1249077600000,33;10141;147.0,139;21
data,1249077600000,33;2435;147.0,139;21
data,1249077600000,33;1772;147.0,139;21
data,1249077600000,33;7687;147.0,139;21
data,1249077600000,33;596;147.0,139;21
data,1249077600000,33;7721;147.0,139;21
data,1249077600000,33;8780;147.0,139;21
data,1251756000000,33;10174;147.0,139;21
data,1264978800000,33;5479;147.0,139;21
data,1199142000000,33;3390;147.0,25;23
data,1199142000000,33;2822;147.0,25;23
data,1199142000000,33;6246;147.0,25;23
data,1199142000000,33;10199;147.0,25;23
data,1199142000000,33;7864;147.0,25;23
data,1199142000000,33;4377;147.0,25;23
data,1199142000000,33;10213;147.0,25;23
data,1199142000000,33;3923;147.0,25;23
data,1199142000000,33;9166;147.0,25;23
data,1199142000000,33;10225;147.0,25;23
data,1201820400000,33;10232;147.0,25;23
data,1228086000000,33;9195;147.0,25;23
data,1228086000000,33;4378;147.0,25;23
data,1228086000000,33;5330;147.0,25;23
data,1228086000000,33;1669;147.0,25;23
data,1228086000000,33;397;147.0,25;23
data,1228086000000,33;10165;147.0,25;23
data,1228086000000,33;1767;147.0,25;23
data,1228086000000,33;3206;147.0,25;23
data,1228086000000,33;4162;147.0,25;23
data,1228086000000,33;10281;147.0,25;23
data,1243807200000,33;5405;147.0,25;23
data,1243807200000,33;1234;147.0,25;23
data,1257030000000,33;3374;147.0,25;23
data,1257030000000,33;878;147.0,25;23
data,1257030000000,33;2142;147.0,25;23
data,1257030000000,33;10298;147.0,25;23
data,1257030000000,34;1504;147.0,25;23
data,1267398000000,34;9521;147.0,25;23
data,1272664800000,34;5264;147.0,25;23
data,1275343200000,34;10318;147.0,25;23
data,1275343200000,34;7631;147.0,25;23
data,1214863200000,34;5642;148.0,130;24
data,1214863200000,34;5642;149.0,130;24
data,1214863200000,34;10159;149.0,130;24
data,1217541600000,34;10341;149.0,130;24
data,1217541600000,34;1904;150.0,130;24
data,1217541600000,34;8243;151.0,130;24
data,1217541600000,34;5642;152.0,130;24
data,1217541600000,34;7419;153.0,130;24
data,1217541600000,34;4580;154.0,130;24
data,1217541600000,34;10360;154.0,130;24
data,1217541600000,34;10364;154.0,130;24
data,1217541600000,34;3803;155.0,130;24
data,1220220000000,34;5890;155.0,130;24
data,1220220000000,34;2416;155.0,130;24
data,1220220000000,34;1025;155.0,130;24
data,1222812000000,34;2498;156.0,130;24
data,1228086000000,34;8243;157.0,130;24
data,1230764400000,35;4580;158.0,130;24
data,1230764400000,35;9077;158.0,130;24
data,1230764400000,35;2013;158.0,130;24
data,1235862000000,35;8243;159.0,130;24
data,1235862000000,35;9881;160.0,130;24
data,1246399200000,35;2787;160.0,130;24
data,1246399200000,35;10422;161.0,130;24
data,1233442800000,35;9717;161.0,86;25
data,1233442800000,35;2435;162.0,86;25
data,1233442800000,35;10440;162.0,86;25
data,1233442800000,35;2214;162.0,86;25
data,1233442800000,35;446;162.0,86;25
data,1233442800000,35;709;162.0,86;25
data,1233442800000,35;4916;162.0,86;25
data,1233442800000,35;2174;162.0,86;25
data,1233442800000,35;9722;162.0,86;25
data,1233442800000,35;10461;162.0,86;25
data,1233442800000,35;10463;162.0,86;25
data,1233442800000,35;7950;162.0,86;25
data,1233442800000,35;10470;162.0,86;25
data,1262300400000,35;2039;162.0,86;25
data,1277935200000,35;3068;162.0,86;25
data,1280613600000,35;9224;162.0,86;25
data,1293836400000,35;6143;162.0,86;25
data,1209592800000,35;10494;162.0,146;26
data,1212271200000,35;5559;162.0,146;26
data,1212271200000,35;10504;162.0,146;26
data,1212271200000,35;10505;162.0,146;26
data,1212271200000,35;3161;162.0,146;26
data,1214863200000,35;10513;162.0,146;26
data,1222812000000,35;9424;162.0,146;26
data,1222812000000,35;7194;162.0,146;26
data,1222812000000,35;5942;162.0,146;26
data,1222812000000,35;3551;162.0,146;26
data,1222812000000,35;8442;162.0,146;26
data,1222812000000,35;10454;162.0,146;26
data,1225494000000,35;10547;162.0,146;26
data,1225494000000,35;8308;162.0,146;26
data,1225494000000,35;10552;162.0,146;26
data,1225494000000,35;9720;162.0,146;26
data,1283292000000,35;2313;162.0,127;29
data,1283292000000,35;6321;162.0,127;29
data,1283292000000,35;4486;162.0,127;29
data,1283292000000,35;10565;162.0,127;29
data,1283292000000,36;1832;162.0,127;29
data,1291158000000,36;4982;162.0,127;29
data,1291158000000,36;10582;162.0,127;29
data,1291158000000,36;3483;162.0,127;29
data,1291158000000,36;1757;162.0,127;29
data,1291158000000,36;10594;162.0,127;29
data,1291158000000,36;10597;162.0,127;29
data,1293836400000,36;1525;163.0,127;29
data,1293836400000,36;6950;164.0,127;29
data,1293836400000,36;1525;165.0,127;29
data,1296514800000,36;7151;166.0,127;29
data,1296514800000,36;236;167.0,127;29
data,1296514800000,36;1274;168.0,127;29
data,1296514800000,36;5106;168.0,127;29
data,1296514800000,36;6950;169.0,127;29
data,1296514800000,36;9476;170.0,127;29
data,1296514800000,36;6533;171.0,127;29
data,1296514800000,36;9476;172.0,127;29
data,1296514800000,36;4483;173.0,127;29
data,1296514800000,36;1711;173.0,127;29
data,1296514800000,36;9187;173.0,127;29
data,1296514800000,36;10646;173.0,127;29
data,1296514800000,36;1525;174.0,127;29
data,1296514800000,36;1971;175.0,127;29
data,1296514800000,36;10515;176.0,127;29
data,1296514800000,36;5052;176.0,127;29
data,1296514800000,36;1866;176.0,127;29
data,1296514800000,36;9534;176.0,127;29
data,1296514800000,37;1166;177.0,127;29
data,1296514800000,37;9476;178.0,127;29
data,1296514800000,37;5251;178.0,127;29
data,1296514800000,37;6149;178.0,127;29
data,1296514800000,37;8942;178.0,127;29
data,1296514800000,37;3111;178.0,127;29
data,1296514800000,37;6650;178.0,127;29
data,1296514800000,37;6533;179.0,127;29
data,1296514800000,37;7079;179.0,127;29
data,1296514800000,37;1166;180.0,127;29
data,1296514800000,37;10148;180.0,127;29
data,1296514800000,37;1525;181.0,127;29
data,1296514800000,37;1525;182.0,127;29
data,1296514800000,37;1274;183.0,127;29
data,1296514800000,37;6950;184.0,127;29
data,1296514800000,37;5922;184.0,127;29
data,1298934000000,37;9476;185.0,127;29
data,1298934000000,37;9575;185.0,127;29
data,1298934000000,37;9476;186.0,127;29
data,1298934000000,37;3307;186.0,127;29
data,1298934000000,37;4503;187.0,127;29
data,1298934000000,37;1525;188.0,127;29
data,1298934000000,37;4339;188.0,127;29
data,1298934000000,37;2818;189.0,127;29
data,1298934000000,37;8942;189.0,127;29
data,1298934000000,37;5415;189.0,127;29
data,1298934000000,37;3193;189.0,127;29
data,1298934000000,37;9476;190.0,127;29
data,1298934000000,37;1525;191.0,127;29
data,1298934000000,37;4503;192.0,127;29
data,1298934000000,37;1525;193.0,127;29
data,1298934000000,37;1274;194.0,127;29
data,1298934000000,37;6750;195.0,127;29
data,1298934000000,37;4503;196.0,127;29
data,1298934000000,37;9476;197.0,127;29
data,1298934000000,37;5369;197.0,127;29
data,1298934000000,37;4503;198.0,127;29
data,1298934000000,37;6750;199.0,127;29
data,1298934000000,37;1525;200.0,127;29
data,1298934000000,37;1971;201.0,127;29
data,1298934000000,37;4503;202.0,127;29
data,1298934000000,37;1946;202.0,127;29
data,1298934000000,37;1973;202.0,127;29
data,1298934000000,37;10835;202.0,127;29
data,1298934000000,37;9476;203.0,127;29
data,1298934000000,37;6533;204.0,127;29
data,1298934000000,37;9476;205.0,127;29
data,1298934000000,37;4896;205.0,127;29
data,1298934000000,37;9809;205.0,127;29
data,1298934000000,37;2937;205.0,127;29
data,1298934000000,37;6304;205.0,127;29
data,1298934000000,37;10758;206.0,127;29
data,1298934000000,37;4503;207.0,127;29
data,1298934000000,37;9476;208.0,127;29
data,1298934000000,37;3848;208.0,127;29
data,1298934000000,37;1274;209.0,127;29
data,1298934000000,37;1274;210.0,127;29
data,1298934000000,37;3966;210.0,127;29
data,1298934000000,37;7151;211.0,127;29
data,1298934000000,37;4503;212.0,127;29
data,1298934000000,37;10758;213.0,127;29
data,1298934000000,37;1525;214.0,127;29
data,1298934000000,37;1525;215.0,127;29
data,1298934000000,37;10583;216.0,127;29
data,1298934000000,37;9476;217.0,127;29
data,1298934000000,37;1971;218.0,127;29
data,1298934000000,37;5314;219.0,127;29
data,1298934000000,37;4176;219.0,127;29
data,1304596429856,37;1124;219.0,127;29
data,1304596429049,37;2483;219.0,127;29
data,1304596429840,37;3061;219.0,127;29
data,1304596429340,37;8706;220.0,127;29
data,1304596429357,37;2459;221.0,127;29
data,1304596429273,37;5838;221.0,127;29
data,1304596429090,37;8173;222.0,127;29
data,1304596429027,37;3654;223.0,127;29
data,1304596429182,37;2961;223.0,127;29
data,1304596429124,37;3604;223.0,127;29
data,1304596429232,37;2909;223.0,127;29
data,1304596429074,37;4407;223.0,127;29
data,1304596429107,37;5551;223.0,127;29
data,1304596432786,37;2459;224.0,127;29
data,1304596432553,37;8104;224.0,127;29
data,1304596432678,37;8463;224.0,127;29
data,1304596432586,37;5297;224.0,127;29
data,1304596432770,37;8706;225.0,127;29
data,1304596432803,37;2726;225.0,127;29
data,1304596432645,37;1201;226.0,127;29
data,1304596432537,37;610;227.0,127;29
data,1304596432517,37;3654;228.0,127;29
data,1304596432720,37;7950;229.0,127;29
data,1304596433427,37;8173;230.0,127;29
data,1304596433585,37;10758;231.0,127;29
data,1304596433519,37;10988;231.0,127;29
data,1304596433535,37;1525;232.0,127;29
data,1304596433444,37;3428;232.0,127;29
data,1304596433477,37;6950;233.0,127;29
data,1304596433552,37;7950;234.0,127;29
data,1304596433461,37;6750;235.0,127;29
data,1304596433410,37;3654;236.0,127;29
data,1304596433569,37;7151;237.0,127;29
data,1304596433610,37;9476;238.0,127;29
data,1304596433502,37;4503;239.0,127;29
data,1304596433627,37;8973;239.0,127;29
data,1304596435600,37;116;239.0,127;29
data,1304596435733,37;11032;239.0,127;29
data,1304596435617,37;11037;239.0,127;29
data,1304596435533,37;3338;239.0,127;29
data,1304596435658,37;7950;240.0,127;29
data,1304596435708,37;8706;241.0,127;29
data,1304596435492,37;610;242.0,127;29
data,1304596436275,37;2274;242.0,127;29
data,1304596437731,37;6160;242.0,127;29
data,1304596437839,37;5369;242.0,127;29
data,1304596437806,37;6950;243.0,127;29
data,1304596437709,37;3654;244.0,127;29
data,1304596437773,37;5925;244.0,127;29
data,1304596437914,37;2341;244.0,127;29
data,1304596437823,37;4279;245.0,127;29
data,1304596438039,37;7950;246.0,127;29
data,1304596438097,37;2459;247.0,127;29
data,1304596438988,37;3654;248.0,127;29
data,1304596439121,37;8706;249.0,127;29
data,1304596439063,37;7950;250.0,127;29
data,1304596439030,37;7852;250.0,127;29
data,1304596439706,37;7950;251.0,127;29
data,1304596439046,37;6018;251.0,127;29
data,1304596439154,37;3191;251.0,127;29
data,1304596440312,37;3654;252.0,127;29
data,1304596440328,37;7950;253.0,127;29
data,1304596441769,37;8706;254.0,127;29
data,1304596441785,37;11108;254.0,127;29
data,1304596441752,37;7927;254.0,127;29
data,1304596443491,37;4503;255.0,127;29
data,1304596443467,37;6750;256.0,127;29
data,1304596443433,37;7950;257.0,127;29
data,1304596443398,37;3654;258.0,127;29
data,1304596443450,37;7714;258.0,127;29
data,1304596443416,37;6449;258.0,127;29
data,1304596443508,37;2459;259.0,127;29
data,1304596444469,37;5315;259.0,127;29
data,1304596444499,37;823;259.0,127;29
data,1304596444482,37;5314;260.0,127;29
data,1304596445832,37;9476;261.0,127;29
data,1304596445848,37;8706;262.0,127;29
data,1304596445790,37;5003;262.0,127;29
data,1304596447147,37;4483;263.0,127;29
data,1304596447130,37;3654;264.0,127;29
data,1304596447971,37;8173;265.0,127;29
data,1304596447107,37;4279;266.0,127;29
data,1304596447938,38;10835;266.0,127;29
data,1304596447197,38;7950;267.0,127;29
data,1304596447954,38;4483;268.0,127;29
data,1304596447988,38;1971;269.0,127;29
data,1304596447288,38;2459;270.0,127;29
data,1304596447164,38;5314;271.0,127;29
data,1304596448138,38;8706;272.0,127;29
data,1304596448046,38;2051;272.0,127;29
data,1304596448154,38;9428;272.0,127;29
data,1304596448096,38;10492;272.0,127;29
data,1304596448063,38;4503;273.0,127;29
data,1304596448121,38;10758;274.0,127;29
data,1304596448029,38;6750;275.0,127;29
data,1304596448079,38;779;275.0,127;29
data,1304596448712,38;610;276.0,127;29
data,1304596448013,38;1274;277.0,127;29
data,1304596449570,38;4483;278.0,127;29
data,1304596449669,38;2459;279.0,127;29
data,1304596449636,38;8706;280.0,127;29
data,1304596450735,38;509;280.0,127;29
data,1304596450723,38;4483;281.0,127;29
data,1304596450851,38;98;281.0,127;29
data,1304596450835,38;9476;282.0,127;29
data,1304596450793,38;69;282.0,127;29
data,1304596450244,38;4503;283.0,127;29
data,1304596450818,38;1166;284.0,127;29
data,1304596450190,38;1525;285.0,127;29
data,1304596450210,38;9476;286.0,127;29
data,1304596451393,38;2274;286.0,127;29
data,1304596453865,38;1971;287.0,127;29
data,1304596453832,38;8173;288.0,127;29
data,1304596453940,38;7008;288.0,127;29
data,1304596453973,38;5314;289.0,127;29
data,1304596453898,38;6013;289.0,127;29
data,1304596453815,38;6899;289.0,127;29
data,1304596453956,38;4279;290.0,127;29
data,1304596454023,38;7950;291.0,127;29
data,1304596454006,38;5214;291.0,127;29
data,1304596454065,38;2642;291.0,127;29
data,1304596455056,38;8173;292.0,127;29
data,1304596455088,38;7950;293.0,127;29
data,1304596455030,38;5314;294.0,127;29
data,1304596455014,38;10515;295.0,127;29
data,1304596455986,39;3654;296.0,127;29
data,1304596455072,39;7923;297.0,127;29
data,1304596455163,39;1933;297.0,127;29
data,1304596456096,39;11010;297.0,127;29
data,1304596456112,39;2459;298.0,127;29
data,1304596456021,40;11010;298.0,127;29
data,1304596456079,40;8706;299.0,127;29
data,1304596458131,40;3654;300.0,127;29
data,1304596458194,40;509;300.0,127;29
data,1304596458378,40;5314;301.0,127;29
data,1304596458393,40;7950;302.0,127;29
data,1304596458486,40;8706;303.0,127;29
data,1304596459127,40;7950;304.0,127;29
data,1304596459192,40;8706;305.0,127;29
data,1304596459079,40;3654;306.0,127;29
data,1304596459101,40;8304;306.0,127;29
data,1304596459209,40;2459;307.0,127;29
data,1304596459176,40;8334;307.0,127;29
data,1304596460233,40;6121;307.0,127;29
data,1304596460325,40;9742;307.0,127;29
data,1304596460341,40;1567;307.0,127;29
data,1304596460217,40;6950;308.0,127;29
data,1304596460266,40;4279;309.0,127;29
